id,name,latitude,longitude
821101A,101A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821101,1.397946168,103.9059451
822101B,101B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822101,1.397847151,103.9064361
823101C,101C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823101,1.398090458,103.9065693
824101D,101D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824101,1.398484785,103.9061439
821102A,102A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821102,1.398833183,103.9057836
822102B,102B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822102,1.399085258,103.9054714
823102C,102C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823102,1.398761278,103.904939
824102D,102D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824102,1.398480708,103.9052498
821103A,103A EDGEFIELD PLAINS SINGAPORE 821103,1.398255318,103.904754
822103B,103B EDGEFIELD PLAINS SINGAPORE 822103,1.397731275,103.9046854
823103C,103C EDGEFIELD PLAINS SINGAPORE 823103,1.397266608,103.9045384
821104A,104A EDGEFIELD PLAINS SINGAPORE 821104,1.396805705,103.9050542
822104B,104B EDGEFIELD PLAINS SINGAPORE 822104,1.396608862,103.9053038
821105A,105A EDGEFIELD PLAINS SINGAPORE 821105,1.396941332,103.9057295
822105B,105B EDGEFIELD PLAINS SINGAPORE 822105,1.397206464,103.9060023
823105C,105C EDGEFIELD PLAINS SINGAPORE 823105,1.397672035,103.9055988
824105D,105D EDGEFIELD PLAINS SINGAPORE 824105,1.397175309,103.9052296
821106A,106A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821106,1.396604861,103.9083441
822106B,106B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822106,1.397094532,103.9079554
823106C,106C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823106,1.397366642,103.9075622
824106D,106D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824106,1.397626067,103.9073581
821107A,107A EDGEFIELD PLAINS SINGAPORE 821107,1.397198794,103.9068258
822107B,107B EDGEFIELD PLAINS SINGAPORE 822107,1.396837235,103.9072482
823107C,107C EDGEFIELD PLAINS SINGAPORE 823107,1.396621521,103.9076007
824107D,107D EDGEFIELD PLAINS SINGAPORE 824107,1.396238035,103.9080073
821109A,109A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821109,1.394721864,103.9098738
822109B,109B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822109,1.394956962,103.9096342
823109C,109C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823109,1.39517272,103.9092816
824109D,109D EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 824109,1.395529913,103.9088596
821110A,110A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821110,1.396124003,103.9092837
822110B,110B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822110,1.395660239,103.909627
823110C,110C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823110,1.395397332,103.910034
824110D,110D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824110,1.395000712,103.910206
820111,111 EDGEFIELD PLAINS SINGAPORE 820111,1.396677886,103.9065791
820112,112 EDGEFIELD PLAINS SINGAPORE 820112,1.396245169,103.9070873
820114,114 EDGEFIELD PLAINS SINGAPORE 820114,1.395799718,103.9075556
820115,115 EDGEFIELD PLAINS SINGAPORE 820115,1.395128547,103.9072584
820116,116 EDGEFIELD PLAINS SINGAPORE 820116,1.39541568,103.9069122
820117,117 EDGEFIELD PLAINS SINGAPORE 820117,1.395787352,103.9066178
820118,118 EDGEFIELD PLAINS SINGAPORE 820118,1.396207066,103.9061471
821120A,120A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821120,1.394512179,103.9079643
822120B,120B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822120,1.394837781,103.9075847
821121A,121A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821121,1.394002346,103.9086283
822121B,121B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822121,1.393088703,103.9090418
821122A,122A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821122,1.393509812,103.9091066
822122B,122B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822122,1.394150091,103.909596
821126A,126A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821126,1.39410055,103.9113562
822126B,126B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822126,1.394548891,103.9111062
823126C,126C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823126,1.393970531,103.9106636
824126D,126D EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 824126,1.393783889,103.9109815
821128A,128A PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 821128,1.393542263,103.9124285
822128B,128B PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 822128,1.392987926,103.9128831
823128C,128C PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 823128,1.392549137,103.9125609
824128D,128D PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 824128,1.392967719,103.911962
828776,130 PUNGGOL WALK ECOPOLITAN SINGAPORE 828776,1.401316586,103.8968463
828777,132 PUNGGOL WALK ECOPOLITAN SINGAPORE 828777,1.40089672,103.8967673
820133,133 EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 820133,1.392831554,103.9106201
828778,134 PUNGGOL WALK ECOPOLITAN SINGAPORE 828778,1.400689627,103.897008
820135,135 EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 820135,1.392092062,103.9100225
828700,138 PUNGGOL WALK ECOPOLITAN SINGAPORE 828700,1.40045552,103.8976596
821160A,160A PUNGGOL CENTRAL SINGAPORE 821160,1.395312099,103.9157082
822160B,160B PUNGGOL CENTRAL SINGAPORE 822160,1.395225289,103.9160007
821161A,161A PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 821161,1.3958161,103.9150182
822161B,161B PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 822161,1.39572273,103.915306
821162A,162A PUNGGOL CENTRAL SINGAPORE 821162,1.39636616,103.9142502
822162B,162B PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 822162,1.396272161,103.9145378
821163A,163A PUNGGOL CENTRAL SINGAPORE 821163,1.395500602,103.9140598
822163B,163B PUNGGOL CENTRAL SINGAPORE 822163,1.39563022,103.9137722
821165A,165A PUNGGOL CENTRAL SINGAPORE 821165,1.394998966,103.9147543
822165B,165B PUNGGOL CENTRAL SINGAPORE 822165,1.395128032,103.9144671
821166A,166A PUNGGOL CENTRAL SINGAPORE 821166,1.394448669,103.9155224
822166B,166B PUNGGOL CENTRAL SINGAPORE 822166,1.394578126,103.915235
821167A,167A PUNGGOL EAST THE SUNDIAL SINGAPORE 821167,1.393908248,103.9151069
822167B,167B PUNGGOL EAST THE SUNDIAL SINGAPORE 822167,1.394227136,103.9149774
823167C,167C PUNGGOL EAST THE SUNDIAL SINGAPORE 823167,1.394388962,103.9147524
824167D,167D PUNGGOL EAST THE SUNDIAL SINGAPORE 824167,1.394548399,103.9145293
821168A,168A PUNGGOL EAST THE SUNDIAL SINGAPORE 821168,1.394589169,103.9142388
822168B,168B PUNGGOL EAST THE SUNDIAL SINGAPORE 822168,1.394496029,103.913979
823168C,168C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823168,1.393903151,103.9137768
824168D,168D PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 824168,1.393746768,103.9140016
821169A,169A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821169,1.393082747,103.9142822
822169B,169B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822169,1.393224665,103.9140677
823169C,169C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823169,1.393621092,103.9142236
821170A,170A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821170,1.393560948,103.9148607
822170B,170B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822170,1.393337746,103.9147009
823170C,170C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823170,1.393107842,103.9145464
821171A,171A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821171,1.394630782,103.9122939
822171B,171B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822171,1.394977318,103.9127175
823171C,171C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823171,1.394775289,103.9134368
821172A,172A EDGEDALE PLAINS SINGAPORE 821172,1.39533468,103.9114339
822172B,172B EDGEDALE PLAINS SINGAPORE 822172,1.395724021,103.9118054
823172C,172C EDGEDALE PLAINS SINGAPORE 823172,1.395444577,103.9124654
821173A,173A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821173,1.397013086,103.9093541
822173B,173B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822173,1.396550267,103.910063
823173C,173C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823173,1.396185406,103.9105619
824173D,173D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824173,1.396007992,103.9107647
821174A,174A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821174,1.39637824,103.9112808
822174B,174B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822174,1.396731877,103.9108129
823174C,174C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823174,1.396973051,103.9104245
824174D,174D EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 824174,1.397359333,103.9101188
821175A,175A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821175,1.397404216,103.9089737
822175B,175B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822175,1.397770531,103.9086476
823175C,175C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823175,1.398134688,103.9081481
824175D,175D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824175,1.398470605,103.9077693
821176A,176A EDGEFIELD PLAINS SINGAPORE 821176,1.398860781,103.9082666
822176B,176B EDGEFIELD PLAINS SINGAPORE 822176,1.398557354,103.908509
823176C,176C EDGEFIELD PLAINS SINGAPORE 823176,1.398310553,103.9087837
824176D,176D EDGEFIELD PLAINS SINGAPORE 824176,1.397942406,103.9094482
820178,178 EDGEFIELD PLAINS SINGAPORE 820178,1.399406544,103.908431
820181,181 EDGEFIELD PLAINS SINGAPORE 820181,1.399144305,103.9089833
820182,182 EDGEFIELD PLAINS SINGAPORE 820182,1.398921796,103.9093113
820183,183 EDGEFIELD PLAINS SINGAPORE 820183,1.398810031,103.9098456
820184,184 EDGEFIELD PLAINS SINGAPORE 820184,1.398515832,103.9101406
820185,185 EDGEFIELD PLAINS SINGAPORE 820185,1.398068147,103.9101669
820186,186 PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 820186,1.398563328,103.9111
820187,187 PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 820187,1.398752034,103.9108807
820188,188 PUNGGOL CENTRAL SINGAPORE 820188,1.398938692,103.9105385
820190,190 PUNGGOL CENTRAL SINGAPORE 820190,1.39924142,103.9100543
820191,191 PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 820191,1.399512505,103.9097527
820192,192 PUNGGOL CENTRAL SINGAPORE 820192,1.399770926,103.9095143
820193,193 EDGEFIELD PLAINS SINGAPORE 820193,1.399967929,103.909013
821195A,195A PUNGGOL ROAD THE PERIWINKLE SINGAPORE 821195,1.401386916,103.9060812
822195B,195B PUNGGOL ROAD THE PERIWINKLE SINGAPORE 822195,1.401372012,103.9064857
823195C,195C PUNGGOL ROAD THE PERIWINKLE SINGAPORE 823195,1.401092071,103.9068312
824195D,195D PUNGGOL ROAD THE PERIWINKLE SINGAPORE 824195,1.401367945,103.907096
825195E,195E PUNGGOL ROAD THE PERIWINKLE SINGAPORE 825195,1.401717992,103.9071773
821196A,196A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821196,1.399203942,103.9067408
822196B,196B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822196,1.399007111,103.9069906
823196C,196C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823196,1.399279585,103.9074976
824196D,196D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824196,1.399660814,103.9072345
821197A,197A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821197,1.399774254,103.9068498
822197B,197B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822197,1.400131511,103.9066476
821199A,199A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821199,1.399772996,103.9060012
822199B,199B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822199,1.39996998,103.9057512
823199C,199C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823199,1.400647082,103.9060066
824199D,199D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824199,1.400455442,103.9062079
821201A,201A PUNGGOL FIELD SINGAPORE 821201,1.400085464,103.9035356
822201B,201B PUNGGOL FIELD SINGAPORE 822201,1.399978043,103.9038532
823201C,201C PUNGGOL FIELD SINGAPORE 823201,1.399331482,103.903712
824201D,201D PUNGGOL FIELD SINGAPORE 824201,1.399684321,103.9033781
821202A,202A PUNGGOL FIELD SINGAPORE 821202,1.399664223,103.9044956
822202B,202B PUNGGOL FIELD SINGAPORE 822202,1.399234781,103.9042775
821203A,203A PUNGGOL FIELD SINGAPORE 821203,1.398524282,103.9038627
822203B,203B PUNGGOL FIELD SINGAPORE 822203,1.398048415,103.9034765
821204A,204A PUNGGOL FIELD SINGAPORE 821204,1.398778276,103.9029109
822204B,204B PUNGGOL FIELD SINGAPORE 822204,1.398682245,103.9032111
823204C,204C PUNGGOL FIELD SINGAPORE 823204,1.398033215,103.9030726
824204D,204D PUNGGOL FIELD SINGAPORE 824204,1.398311222,103.9025511
821205A,205A PUNGGOL FIELD SINGAPORE 821205,1.39852262,103.9021117
821206A,206A PUNGGOL PLACE SINGAPORE 821206,1.39922536,103.901496
821207A,207A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821207,1.400286679,103.9010124
822207B,207B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822207,1.400325589,103.9007353
823207C,207C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823207,1.400653675,103.9003487
824207D,207D PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 824207,1.400946529,103.9007084
821208A,208A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821208,1.401463246,103.9007611
822208B,208B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822208,1.401361543,103.9011272
823208C,208C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823208,1.400941197,103.9011446
821209A,209A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821209,1.399730681,103.9007321
822209B,209B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822209,1.399730514,103.9009354
823209C,209C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823209,1.39930949,103.9007923
821210A,210A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821210,1.400068281,103.9003993
822210B,210B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822210,1.400186245,103.900097
823210C,210C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823210,1.399654404,103.8999156
821211A,211A PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 821211,1.401759847,103.8999443
822211B,211B PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 822211,1.401169895,103.8999209
823211C,211C PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 823211,1.400760493,103.8996136
824211D,211D PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 824211,1.400935632,103.8991985
821212A,212A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821212,1.399960561,103.8989836
822212B,212B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822212,1.400404239,103.8994843
821213A,213A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821213,1.400309003,103.8980751
822213B,213B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822213,1.400719621,103.8984847
823213C,213C PUNGGOL WALK PUNGGOL WAVES SINGAPORE 823213,1.400598495,103.8989202
821217A,217A SUMANG WALK MATILDA PORTICO SINGAPORE 821217,1.402985918,103.8950208
822217B,217B SUMANG WALK MATILDA PORTICO SINGAPORE 822217,1.402401614,103.894935
823217C,217C SUMANG WALK MATILDA PORTICO SINGAPORE 823217,1.40235851,103.8954941
824217D,217D SUMANG WALK MATILDA PORTICO SINGAPORE 824217,1.402049858,103.8961662
821220A,220A SUMANG LANE MATILDA EDGE SINGAPORE 821220,1.401523084,103.8946278
822220B,220B SUMANG LANE MATILDA EDGE SINGAPORE 822220,1.401510336,103.8954201
823220C,220C SUMANG LANE MATILDA EDGE SINGAPORE 823220,1.401610263,103.8960025
821221A,221A SUMANG LANE MATILDA EDGE SINGAPORE 821221,1.400982072,103.8956727
822221B,221B SUMANG LANE MATILDA EDGE SINGAPORE 822221,1.401019438,103.895063
821222A,222A SUMANG LANE MATILDA EDGE SINGAPORE 821222,1.40112611,103.8934778
821223A,223A SUMANG LANE MATILDA EDGE SINGAPORE 821223,1.401263279,103.8928374
821224A,224A SUMANG LANE MATILDA EDGE SINGAPORE 821224,1.401956216,103.8928113
822224B,224B SUMANG LANE MATILDA EDGE SINGAPORE 822224,1.401831806,103.8933737
823224C,224C SUMANG LANE MATILDA EDGE SINGAPORE 823224,1.401622845,103.8939796
821226A,226A SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 821226,1.402728129,103.8931013
822226B,226B SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 822226,1.40268498,103.893609
823226C,226C SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 823226,1.402581096,103.8940175
821227A,227A SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 821227,1.403589257,103.8929587
822227B,227B SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 822227,1.403474145,103.8937238
821231A,231A SUMANG LANE MATILDA COURT SINGAPORE 821231,1.402059178,103.8918791
822231B,231B SUMANG LANE MATILDA COURT SINGAPORE 822231,1.402128424,103.8914669
821232A,232A SUMANG LANE MATILDA COURT SINGAPORE 821232,1.402186927,103.8910433
822232B,232B SUMANG LANE MATILDA COURT SINGAPORE 822232,1.402301276,103.8906333
823232C,232C SUMANG LANE MATILDA COURT SINGAPORE 823232,1.402040357,103.8901187
821233A,233A SUMANG LANE MATILDA COURT SINGAPORE 821233,1.401581592,103.8903108
822233B,233B SUMANG LANE MATILDA COURT SINGAPORE 822233,1.401652532,103.890713
823233C,233C SUMANG LANE MATILDA COURT SINGAPORE 823233,1.401731602,103.8910415
821234A,234A SUMANG LANE MATILDA COURT SINGAPORE 821234,1.401670967,103.8918975
822234B,234B SUMANG LANE MATILDA COURT SINGAPORE 822234,1.4015204,103.8915648
821256A,256A SUMANG WALK PUNGGOL OPAL SINGAPORE 821256,1.406091605,103.8957066
822256B,256B SUMANG WALK PUNGGOL OPAL SINGAPORE 822256,1.406049079,103.8961795
823256C,256C SUMANG WALK PUNGGOL OPAL SINGAPORE 823256,1.405402037,103.8959105
824256D,256D SUMANG WALK PUNGGOL OPAL SINGAPORE 824256,1.404948702,103.8960077
821258A,258A PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 821258,1.403799309,103.8959881
822258B,258B PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 822258,1.403682308,103.8964614
823258C,258C PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 823258,1.404141932,103.8963636
821259A,259A PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 821259,1.4038234,103.8955478
822259B,259B PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 822259,1.403878308,103.8952388
823259C,259C PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 823259,1.404534086,103.8956655
821260A,260A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821260,1.404797138,103.8966161
822260B,260B PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 822260,1.404884893,103.8963513
823260C,260C PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 823260,1.40524575,103.8964109
821261A,261A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821261,1.405969915,103.8968033
822261B,261B PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 822261,1.406015347,103.8965083
823261C,261C PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 823261,1.405623025,103.8964704
821264A,264A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821264,1.405977041,103.8985441
821265A,265A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821265,1.405666869,103.8987156
822265B,265B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822265,1.405199693,103.8986626
823265C,265C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823265,1.40499729,103.8985186
824265D,265D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824265,1.40482605,103.8983017
821266A,266A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821266,1.405960716,103.8979707
822266B,266B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822266,1.405574739,103.8979257
823266C,266C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823266,1.405154198,103.8978052
824266D,266D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824266,1.404939601,103.8980368
821267A,267A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821267,1.404559094,103.8975049
822267B,267B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822267,1.404432739,103.8979324
823267C,267C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823267,1.404290802,103.8983193
821268A,268A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821268,1.404111506,103.8973989
822268B,268B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822268,1.403782416,103.8973001
823268C,268C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823268,1.403474149,103.8979384
824268D,268D PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 824268,1.403313781,103.8983589
821269A,269A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821269,1.403149047,103.8989758
822269B,269B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822269,1.403443932,103.8986665
823269C,269C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823269,1.403652033,103.8985316
821270A,270A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821270,1.403979501,103.8994549
822270B,270B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822270,1.404108025,103.8990319
823270C,270C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823270,1.404315452,103.8988518
821271A,271A PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 821271,1.403745404,103.9003189
