,postal,latitude,longtitude,searchval,blk_no,road_name,building,address
0,821101,1.397946168,103.90594509999998,HDB-PUNGGOL,101A,PUNGGOL FIELD,HDB-PUNGGOL,101A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821101
1,822101,1.397847151,103.9064361,HDB-PUNGGOL,101B,PUNGGOL FIELD,HDB-PUNGGOL,101B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822101
2,823101,1.3980904580000002,103.9065693,HDB-PUNGGOL,101C,PUNGGOL FIELD,HDB-PUNGGOL,101C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823101
3,824101,1.398484785,103.9061439,HDB-PUNGGOL,101D,PUNGGOL FIELD,HDB-PUNGGOL,101D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824101
4,821102,1.398833183,103.90578359999999,HDB-PUNGGOL,102A,PUNGGOL FIELD,HDB-PUNGGOL,102A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821102
5,822102,1.3990852580000002,103.90547140000001,HDB-PUNGGOL,102B,PUNGGOL FIELD,HDB-PUNGGOL,102B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822102
6,823102,1.398761278,103.904939,HDB-PUNGGOL,102C,PUNGGOL FIELD,HDB-PUNGGOL,102C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823102
7,824102,1.3984807080000001,103.9052498,HDB-PUNGGOL,102D,PUNGGOL FIELD,HDB-PUNGGOL,102D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824102
8,821103,1.3982553180000001,103.904754,103A EDGEFIELD PLAINS SINGAPORE 821103,103A,EDGEFIELD PLAINS,NIL,103A EDGEFIELD PLAINS SINGAPORE 821103
9,822103,1.397731275,103.9046854,103B EDGEFIELD PLAINS SINGAPORE 822103,103B,EDGEFIELD PLAINS,NIL,103B EDGEFIELD PLAINS SINGAPORE 822103
10,823103,1.397266608,103.9045384,103C EDGEFIELD PLAINS SINGAPORE 823103,103C,EDGEFIELD PLAINS,NIL,103C EDGEFIELD PLAINS SINGAPORE 823103
11,821104,1.396805705,103.9050542,104A EDGEFIELD PLAINS SINGAPORE 821104,104A,EDGEFIELD PLAINS,NIL,104A EDGEFIELD PLAINS SINGAPORE 821104
12,822104,1.396608862,103.9053038,104B EDGEFIELD PLAINS SINGAPORE 822104,104B,EDGEFIELD PLAINS,NIL,104B EDGEFIELD PLAINS SINGAPORE 822104
13,821105,1.396941332,103.9057295,105A EDGEFIELD PLAINS SINGAPORE 821105,105A,EDGEFIELD PLAINS,NIL,105A EDGEFIELD PLAINS SINGAPORE 821105
14,822105,1.3972064640000001,103.9060023,105B EDGEFIELD PLAINS SINGAPORE 822105,105B,EDGEFIELD PLAINS,NIL,105B EDGEFIELD PLAINS SINGAPORE 822105
15,823105,1.397672035,103.9055988,105C EDGEFIELD PLAINS SINGAPORE 823105,105C,EDGEFIELD PLAINS,NIL,105C EDGEFIELD PLAINS SINGAPORE 823105
16,824105,1.397175309,103.9052296,105D EDGEFIELD PLAINS SINGAPORE 824105,105D,EDGEFIELD PLAINS,NIL,105D EDGEFIELD PLAINS SINGAPORE 824105
17,821106,1.396604861,103.9083441,HDB-PUNGGOL,106A,PUNGGOL FIELD,HDB-PUNGGOL,106A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821106
18,822106,1.397094532,103.9079554,HDB-PUNGGOL,106B,PUNGGOL FIELD,HDB-PUNGGOL,106B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822106
19,823106,1.397366642,103.9075622,HDB-PUNGGOL,106C,PUNGGOL FIELD,HDB-PUNGGOL,106C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823106
20,824106,1.3976260669999998,103.90735809999998,HDB-PUNGGOL,106D,PUNGGOL FIELD,HDB-PUNGGOL,106D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824106
21,821107,1.3971987940000001,103.9068258,107A EDGEFIELD PLAINS SINGAPORE 821107,107A,EDGEFIELD PLAINS,NIL,107A EDGEFIELD PLAINS SINGAPORE 821107
22,822107,1.396837235,103.90724820000001,107B EDGEFIELD PLAINS SINGAPORE 822107,107B,EDGEFIELD PLAINS,NIL,107B EDGEFIELD PLAINS SINGAPORE 822107
23,823107,1.396621521,103.9076007,107C EDGEFIELD PLAINS SINGAPORE 823107,107C,EDGEFIELD PLAINS,NIL,107C EDGEFIELD PLAINS SINGAPORE 823107
24,824107,1.396238035,103.9080073,107D EDGEFIELD PLAINS SINGAPORE 824107,107D,EDGEFIELD PLAINS,NIL,107D EDGEFIELD PLAINS SINGAPORE 824107
25,821109,1.394721864,103.9098738,HDB-PUNGGOL,109A,EDGEDALE PLAINS,HDB-PUNGGOL,109A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821109
26,822109,1.394956962,103.9096342,HDB-PUNGGOL,109B,EDGEDALE PLAINS,HDB-PUNGGOL,109B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822109
27,823109,1.39517272,103.9092816,HDB-PUNGGOL,109C,EDGEDALE PLAINS,HDB-PUNGGOL,109C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823109
28,824109,1.395529913,103.90885959999999,HDB-PUNGGOL,109D,EDGEDALE PLAINS,HDB-PUNGGOL,109D EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 824109
29,821110,1.3961240030000002,103.9092837,HDB-PUNGGOL,110A,PUNGGOL FIELD,HDB-PUNGGOL,110A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821110
30,822110,1.3956602390000001,103.909627,HDB-PUNGGOL,110B,PUNGGOL FIELD,HDB-PUNGGOL,110B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822110
31,823110,1.395397332,103.910034,HDB-PUNGGOL,110C,PUNGGOL FIELD,HDB-PUNGGOL,110C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823110
32,824110,1.3950007119999999,103.910206,HDB-PUNGGOL,110D,PUNGGOL FIELD,HDB-PUNGGOL,110D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824110
33,820111,1.396677886,103.9065791,111 EDGEFIELD PLAINS SINGAPORE 820111,111,EDGEFIELD PLAINS,NIL,111 EDGEFIELD PLAINS SINGAPORE 820111
34,820112,1.396245169,103.9070873,112 EDGEFIELD PLAINS SINGAPORE 820112,112,EDGEFIELD PLAINS,NIL,112 EDGEFIELD PLAINS SINGAPORE 820112
35,820114,1.3957997180000001,103.9075556,114 EDGEFIELD PLAINS SINGAPORE 820114,114,EDGEFIELD PLAINS,NIL,114 EDGEFIELD PLAINS SINGAPORE 820114
36,820115,1.3951285469999999,103.9072584,115 EDGEFIELD PLAINS SINGAPORE 820115,115,EDGEFIELD PLAINS,NIL,115 EDGEFIELD PLAINS SINGAPORE 820115
37,820116,1.39541568,103.9069122,116 EDGEFIELD PLAINS SINGAPORE 820116,116,EDGEFIELD PLAINS,NIL,116 EDGEFIELD PLAINS SINGAPORE 820116
38,820117,1.395787352,103.90661779999999,117 EDGEFIELD PLAINS SINGAPORE 820117,117,EDGEFIELD PLAINS,NIL,117 EDGEFIELD PLAINS SINGAPORE 820117
39,820118,1.3962070659999999,103.90614709999998,118 EDGEFIELD PLAINS SINGAPORE 820118,118,EDGEFIELD PLAINS,NIL,118 EDGEFIELD PLAINS SINGAPORE 820118
40,821120,1.3945121790000001,103.90796429999999,PUNGGOL EDGE,120A,EDGEDALE PLAINS,PUNGGOL EDGE,120A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821120
41,822120,1.3948377809999999,103.9075847,PUNGGOL EDGE,120B,EDGEDALE PLAINS,PUNGGOL EDGE,120B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822120
42,821121,1.394002346,103.90862829999999,PUNGGOL EDGE,121A,EDGEDALE PLAINS,PUNGGOL EDGE,121A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821121
43,822121,1.393088703,103.9090418,PUNGGOL EDGE,121B,EDGEDALE PLAINS,PUNGGOL EDGE,121B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822121
44,821122,1.3935098119999998,103.9091066,PUNGGOL EDGE,122A,EDGEDALE PLAINS,PUNGGOL EDGE,122A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821122
45,822122,1.394150091,103.909596,PUNGGOL EDGE,122B,EDGEDALE PLAINS,PUNGGOL EDGE,122B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822122
46,821126,1.39410055,103.9113562,HDB-PUNGGOL,126A,EDGEDALE PLAINS,HDB-PUNGGOL,126A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821126
47,822126,1.394548891,103.9111062,HDB-PUNGGOL,126B,EDGEDALE PLAINS,HDB-PUNGGOL,126B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822126
48,823126,1.393970531,103.91066359999999,HDB-PUNGGOL,126C,EDGEDALE PLAINS,HDB-PUNGGOL,126C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823126
49,824126,1.393783889,103.91098149999999,HDB-PUNGGOL,126D,EDGEDALE PLAINS,HDB-PUNGGOL,126D EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 824126
50,821128,1.393542263,103.9124285,HDB-PUNGGOL,128A,PUNGGOL FIELD WALK,HDB-PUNGGOL,128A PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 821128
51,822128,1.392987926,103.91288309999999,HDB-PUNGGOL,128B,PUNGGOL FIELD WALK,HDB-PUNGGOL,128B PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 822128
52,823128,1.3925491369999998,103.9125609,HDB-PUNGGOL,128C,PUNGGOL FIELD WALK,HDB-PUNGGOL,128C PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 823128
53,824128,1.392967719,103.911962,HDB-PUNGGOL,128D,PUNGGOL FIELD WALK,HDB-PUNGGOL,128D PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 824128
54,828776,1.4013165859999999,103.89684629999999,ECOPOLITAN,130,PUNGGOL WALK,ECOPOLITAN,130 PUNGGOL WALK ECOPOLITAN SINGAPORE 828776
55,828777,1.40089672,103.8967673,ECOPOLITAN,132,PUNGGOL WALK,ECOPOLITAN,132 PUNGGOL WALK ECOPOLITAN SINGAPORE 828777
56,820133,1.392831554,103.91062009999999,HDB-PUNGGOL,133,EDGEDALE PLAINS,HDB-PUNGGOL,133 EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 820133
57,828778,1.4006896269999998,103.897008,ECOPOLITAN,134,PUNGGOL WALK,ECOPOLITAN,134 PUNGGOL WALK ECOPOLITAN SINGAPORE 828778
58,820135,1.392092062,103.9100225,HDB-PUNGGOL,135,EDGEDALE PLAINS,HDB-PUNGGOL,135 EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 820135
59,828700,1.40045552,103.8976596,ECOPOLITAN,138,PUNGGOL WALK,ECOPOLITAN,138 PUNGGOL WALK ECOPOLITAN SINGAPORE 828700
60,821160,1.395312099,103.91570820000001,160A PUNGGOL CENTRAL SINGAPORE 821160,160A,PUNGGOL CENTRAL,NIL,160A PUNGGOL CENTRAL SINGAPORE 821160
61,822160,1.395225289,103.9160007,160B PUNGGOL CENTRAL SINGAPORE 822160,160B,PUNGGOL CENTRAL,NIL,160B PUNGGOL CENTRAL SINGAPORE 822160
62,821161,1.3958161,103.9150182,HDB-PUNGGOL,161A,PUNGGOL CENTRAL,HDB-PUNGGOL,161A PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 821161
63,822161,1.39572273,103.915306,HDB-PUNGGOL,161B,PUNGGOL CENTRAL,HDB-PUNGGOL,161B PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 822161
64,821162,1.39636616,103.9142502,162A PUNGGOL CENTRAL SINGAPORE 821162,162A,PUNGGOL CENTRAL,NIL,162A PUNGGOL CENTRAL SINGAPORE 821162
65,822162,1.396272161,103.9145378,HDB-PUNGGOL,162B,PUNGGOL CENTRAL,HDB-PUNGGOL,162B PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 822162
66,821163,1.3955006019999998,103.9140598,163A PUNGGOL CENTRAL SINGAPORE 821163,163A,PUNGGOL CENTRAL,NIL,163A PUNGGOL CENTRAL SINGAPORE 821163
67,822163,1.39563022,103.91377220000001,163B PUNGGOL CENTRAL SINGAPORE 822163,163B,PUNGGOL CENTRAL,NIL,163B PUNGGOL CENTRAL SINGAPORE 822163
68,821165,1.394998966,103.9147543,165A PUNGGOL CENTRAL SINGAPORE 821165,165A,PUNGGOL CENTRAL,NIL,165A PUNGGOL CENTRAL SINGAPORE 821165
69,822165,1.395128032,103.9144671,165B PUNGGOL CENTRAL SINGAPORE 822165,165B,PUNGGOL CENTRAL,NIL,165B PUNGGOL CENTRAL SINGAPORE 822165
70,821166,1.394448669,103.9155224,166A PUNGGOL CENTRAL SINGAPORE 821166,166A,PUNGGOL CENTRAL,NIL,166A PUNGGOL CENTRAL SINGAPORE 821166
71,822166,1.3945781259999999,103.915235,166B PUNGGOL CENTRAL SINGAPORE 822166,166B,PUNGGOL CENTRAL,NIL,166B PUNGGOL CENTRAL SINGAPORE 822166
72,821167,1.393908248,103.9151069,THE SUNDIAL,167A,PUNGGOL EAST,THE SUNDIAL,167A PUNGGOL EAST THE SUNDIAL SINGAPORE 821167
73,822167,1.394227136,103.91497740000001,THE SUNDIAL,167B,PUNGGOL EAST,THE SUNDIAL,167B PUNGGOL EAST THE SUNDIAL SINGAPORE 822167
74,823167,1.3943889619999998,103.91475240000001,THE SUNDIAL,167C,PUNGGOL EAST,THE SUNDIAL,167C PUNGGOL EAST THE SUNDIAL SINGAPORE 823167
75,824167,1.394548399,103.9145293,THE SUNDIAL,167D,PUNGGOL EAST,THE SUNDIAL,167D PUNGGOL EAST THE SUNDIAL SINGAPORE 824167
76,821168,1.394589169,103.91423879999999,THE SUNDIAL,168A,PUNGGOL EAST,THE SUNDIAL,168A PUNGGOL EAST THE SUNDIAL SINGAPORE 821168
77,822168,1.3944960290000001,103.913979,THE SUNDIAL,168B,PUNGGOL EAST,THE SUNDIAL,168B PUNGGOL EAST THE SUNDIAL SINGAPORE 822168
78,823168,1.393903151,103.9137768,THE NAUTILUS @ PUNGGOL,168C,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,168C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823168
79,824168,1.3937467680000002,103.91400159999999,THE NAUTILUS @ PUNGGOL,168D,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,168D PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 824168
80,821169,1.3930827469999998,103.9142822,THE NAUTILUS @ PUNGGOL,169A,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,169A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821169
81,822169,1.393224665,103.9140677,THE NAUTILUS @ PUNGGOL,169B,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,169B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822169
82,823169,1.3936210919999998,103.91422359999999,THE NAUTILUS @ PUNGGOL,169C,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,169C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823169
83,821170,1.3935609480000002,103.9148607,THE NAUTILUS @ PUNGGOL,170A,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,170A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821170
84,822170,1.393337746,103.91470090000001,THE NAUTILUS @ PUNGGOL,170B,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,170B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822170
85,823170,1.3931078419999998,103.9145464,THE NAUTILUS @ PUNGGOL,170C,PUNGGOL FIELD,THE NAUTILUS @ PUNGGOL,170C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823170
86,821171,1.394630782,103.9122939,HDB-PUNGGOL,171A,EDGEDALE PLAINS,HDB-PUNGGOL,171A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821171
87,822171,1.394977318,103.9127175,HDB-PUNGGOL,171B,EDGEDALE PLAINS,HDB-PUNGGOL,171B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822171
88,823171,1.394775289,103.9134368,HDB-PUNGGOL,171C,EDGEDALE PLAINS,HDB-PUNGGOL,171C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823171
89,821172,1.39533468,103.9114339,172A EDGEDALE PLAINS SINGAPORE 821172,172A,EDGEDALE PLAINS,NIL,172A EDGEDALE PLAINS SINGAPORE 821172
90,822172,1.395724021,103.9118054,172B EDGEDALE PLAINS SINGAPORE 822172,172B,EDGEDALE PLAINS,NIL,172B EDGEDALE PLAINS SINGAPORE 822172
91,823172,1.395444577,103.91246540000002,172C EDGEDALE PLAINS SINGAPORE 823172,172C,EDGEDALE PLAINS,NIL,172C EDGEDALE PLAINS SINGAPORE 823172
92,821173,1.3970130859999998,103.9093541,HDB-PUNGGOL,173A,PUNGGOL FIELD,HDB-PUNGGOL,173A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821173
93,822173,1.3965502669999998,103.910063,HDB-PUNGGOL,173B,PUNGGOL FIELD,HDB-PUNGGOL,173B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822173
94,823173,1.3961854059999999,103.9105619,HDB-PUNGGOL,173C,PUNGGOL FIELD,HDB-PUNGGOL,173C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823173
95,824173,1.396007992,103.9107647,HDB-PUNGGOL,173D,PUNGGOL FIELD,HDB-PUNGGOL,173D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824173
96,821174,1.39637824,103.9112808,HDB-PUNGGOL,174A,EDGEDALE PLAINS,HDB-PUNGGOL,174A EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 821174
97,822174,1.396731877,103.91081290000001,HDB-PUNGGOL,174B,EDGEDALE PLAINS,HDB-PUNGGOL,174B EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 822174
98,823174,1.396973051,103.9104245,HDB-PUNGGOL,174C,EDGEDALE PLAINS,HDB-PUNGGOL,174C EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 823174
99,824174,1.397359333,103.91011879999999,HDB-PUNGGOL,174D,EDGEDALE PLAINS,HDB-PUNGGOL,174D EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 824174
100,821175,1.397404216,103.9089737,HDB-PUNGGOL,175A,PUNGGOL FIELD,HDB-PUNGGOL,175A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821175
101,822175,1.397770531,103.9086476,HDB-PUNGGOL,175B,PUNGGOL FIELD,HDB-PUNGGOL,175B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822175
102,823175,1.398134688,103.90814809999999,HDB-PUNGGOL,175C,PUNGGOL FIELD,HDB-PUNGGOL,175C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823175
103,824175,1.398470605,103.9077693,HDB-PUNGGOL,175D,PUNGGOL FIELD,HDB-PUNGGOL,175D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824175
104,821176,1.398860781,103.90826659999999,176A EDGEFIELD PLAINS SINGAPORE 821176,176A,EDGEFIELD PLAINS,NIL,176A EDGEFIELD PLAINS SINGAPORE 821176
105,822176,1.398557354,103.908509,176B EDGEFIELD PLAINS SINGAPORE 822176,176B,EDGEFIELD PLAINS,NIL,176B EDGEFIELD PLAINS SINGAPORE 822176
106,823176,1.3983105530000002,103.9087837,176C EDGEFIELD PLAINS SINGAPORE 823176,176C,EDGEFIELD PLAINS,NIL,176C EDGEFIELD PLAINS SINGAPORE 823176
107,824176,1.3979424059999999,103.90944820000001,176D EDGEFIELD PLAINS SINGAPORE 824176,176D,EDGEFIELD PLAINS,NIL,176D EDGEFIELD PLAINS SINGAPORE 824176
108,820178,1.399406544,103.90843100000001,178 EDGEFIELD PLAINS SINGAPORE 820178,178,EDGEFIELD PLAINS,NIL,178 EDGEFIELD PLAINS SINGAPORE 820178
109,820181,1.399144305,103.9089833,181 EDGEFIELD PLAINS SINGAPORE 820181,181,EDGEFIELD PLAINS,NIL,181 EDGEFIELD PLAINS SINGAPORE 820181
110,820182,1.398921796,103.9093113,182 EDGEFIELD PLAINS SINGAPORE 820182,182,EDGEFIELD PLAINS,NIL,182 EDGEFIELD PLAINS SINGAPORE 820182
111,820183,1.398810031,103.90984559999998,183 EDGEFIELD PLAINS SINGAPORE 820183,183,EDGEFIELD PLAINS,NIL,183 EDGEFIELD PLAINS SINGAPORE 820183
112,820184,1.398515832,103.91014059999999,184 EDGEFIELD PLAINS SINGAPORE 820184,184,EDGEFIELD PLAINS,NIL,184 EDGEFIELD PLAINS SINGAPORE 820184
113,820185,1.3980681469999998,103.91016690000001,185 EDGEFIELD PLAINS SINGAPORE 820185,185,EDGEFIELD PLAINS,NIL,185 EDGEFIELD PLAINS SINGAPORE 820185
114,820186,1.398563328,103.9111,HDB-PUNGGOL,186,PUNGGOL CENTRAL,HDB-PUNGGOL,186 PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 820186
115,820187,1.3987520340000001,103.9108807,HDB-PUNGGOL,187,PUNGGOL CENTRAL,HDB-PUNGGOL,187 PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 820187
116,820188,1.398938692,103.9105385,188 PUNGGOL CENTRAL SINGAPORE 820188,188,PUNGGOL CENTRAL,NIL,188 PUNGGOL CENTRAL SINGAPORE 820188
117,820190,1.39924142,103.9100543,190 PUNGGOL CENTRAL SINGAPORE 820190,190,PUNGGOL CENTRAL,NIL,190 PUNGGOL CENTRAL SINGAPORE 820190
