,postal,latitude,longtitude,searchval,blk_no,road_name,building,address
118,820191,1.399512505,103.9097527,HDB-PUNGGOL,191,PUNGGOL CENTRAL,HDB-PUNGGOL,191 PUNGGOL CENTRAL HDB-PUNGGOL SINGAPORE 820191
119,820192,1.399770926,103.9095143,192 PUNGGOL CENTRAL SINGAPORE 820192,192,PUNGGOL CENTRAL,NIL,192 PUNGGOL CENTRAL SINGAPORE 820192
120,820193,1.399967929,103.909013,193 EDGEFIELD PLAINS SINGAPORE 820193,193,EDGEFIELD PLAINS,NIL,193 EDGEFIELD PLAINS SINGAPORE 820193
121,821195,1.4013869159999999,103.9060812,THE PERIWINKLE,195A,PUNGGOL ROAD,THE PERIWINKLE,195A PUNGGOL ROAD THE PERIWINKLE SINGAPORE 821195
122,822195,1.401372012,103.9064857,THE PERIWINKLE,195B,PUNGGOL ROAD,THE PERIWINKLE,195B PUNGGOL ROAD THE PERIWINKLE SINGAPORE 822195
123,823195,1.4010920709999999,103.9068312,THE PERIWINKLE,195C,PUNGGOL ROAD,THE PERIWINKLE,195C PUNGGOL ROAD THE PERIWINKLE SINGAPORE 823195
124,824195,1.401367945,103.907096,THE PERIWINKLE,195D,PUNGGOL ROAD,THE PERIWINKLE,195D PUNGGOL ROAD THE PERIWINKLE SINGAPORE 824195
125,825195,1.4017179919999998,103.90717729999999,THE PERIWINKLE,195E,PUNGGOL ROAD,THE PERIWINKLE,195E PUNGGOL ROAD THE PERIWINKLE SINGAPORE 825195
126,821196,1.399203942,103.9067408,HDB-PUNGGOL,196A,PUNGGOL FIELD,HDB-PUNGGOL,196A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821196
127,822196,1.399007111,103.9069906,HDB-PUNGGOL,196B,PUNGGOL FIELD,HDB-PUNGGOL,196B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822196
128,823196,1.399279585,103.90749759999999,HDB-PUNGGOL,196C,PUNGGOL FIELD,HDB-PUNGGOL,196C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823196
129,824196,1.399660814,103.9072345,HDB-PUNGGOL,196D,PUNGGOL FIELD,HDB-PUNGGOL,196D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824196
130,821197,1.399774254,103.9068498,HDB-PUNGGOL,197A,PUNGGOL FIELD,HDB-PUNGGOL,197A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821197
131,822197,1.4001315109999999,103.90664759999999,HDB-PUNGGOL,197B,PUNGGOL FIELD,HDB-PUNGGOL,197B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822197
132,821199,1.399772996,103.9060012,HDB-PUNGGOL,199A,PUNGGOL FIELD,HDB-PUNGGOL,199A PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 821199
133,822199,1.39996998,103.9057512,HDB-PUNGGOL,199B,PUNGGOL FIELD,HDB-PUNGGOL,199B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822199
134,823199,1.4006470819999999,103.9060066,HDB-PUNGGOL,199C,PUNGGOL FIELD,HDB-PUNGGOL,199C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823199
135,824199,1.400455442,103.9062079,HDB-PUNGGOL,199D,PUNGGOL FIELD,HDB-PUNGGOL,199D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824199
136,821201,1.400085464,103.9035356,201A PUNGGOL FIELD SINGAPORE 821201,201A,PUNGGOL FIELD,NIL,201A PUNGGOL FIELD SINGAPORE 821201
137,822201,1.3999780430000002,103.9038532,201B PUNGGOL FIELD SINGAPORE 822201,201B,PUNGGOL FIELD,NIL,201B PUNGGOL FIELD SINGAPORE 822201
138,823201,1.3993314819999998,103.903712,201C PUNGGOL FIELD SINGAPORE 823201,201C,PUNGGOL FIELD,NIL,201C PUNGGOL FIELD SINGAPORE 823201
139,824201,1.3996843209999998,103.9033781,201D PUNGGOL FIELD SINGAPORE 824201,201D,PUNGGOL FIELD,NIL,201D PUNGGOL FIELD SINGAPORE 824201
140,821202,1.399664223,103.90449559999999,202A PUNGGOL FIELD SINGAPORE 821202,202A,PUNGGOL FIELD,NIL,202A PUNGGOL FIELD SINGAPORE 821202
141,822202,1.3992347809999999,103.9042775,202B PUNGGOL FIELD SINGAPORE 822202,202B,PUNGGOL FIELD,NIL,202B PUNGGOL FIELD SINGAPORE 822202
142,821203,1.398524282,103.9038627,203A PUNGGOL FIELD SINGAPORE 821203,203A,PUNGGOL FIELD,NIL,203A PUNGGOL FIELD SINGAPORE 821203
143,822203,1.398048415,103.9034765,203B PUNGGOL FIELD SINGAPORE 822203,203B,PUNGGOL FIELD,NIL,203B PUNGGOL FIELD SINGAPORE 822203
144,821204,1.398778276,103.90291090000001,204A PUNGGOL FIELD SINGAPORE 821204,204A,PUNGGOL FIELD,NIL,204A PUNGGOL FIELD SINGAPORE 821204
145,822204,1.398682245,103.9032111,204B PUNGGOL FIELD SINGAPORE 822204,204B,PUNGGOL FIELD,NIL,204B PUNGGOL FIELD SINGAPORE 822204
146,823204,1.398033215,103.90307259999999,204C PUNGGOL FIELD SINGAPORE 823204,204C,PUNGGOL FIELD,NIL,204C PUNGGOL FIELD SINGAPORE 823204
147,824204,1.3983112219999998,103.9025511,204D PUNGGOL FIELD SINGAPORE 824204,204D,PUNGGOL FIELD,NIL,204D PUNGGOL FIELD SINGAPORE 824204
148,821205,1.39852262,103.9021117,205A PUNGGOL FIELD SINGAPORE 821205,205A,PUNGGOL FIELD,NIL,205A PUNGGOL FIELD SINGAPORE 821205
149,821206,1.39922536,103.901496,206A PUNGGOL PLACE SINGAPORE 821206,206A,PUNGGOL PLACE,NIL,206A PUNGGOL PLACE SINGAPORE 821206
150,821207,1.4002866790000001,103.90101240000001,PUNGGOL SAILS,207A,PUNGGOL PLACE,PUNGGOL SAILS,207A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821207
151,822207,1.4003255890000001,103.9007353,PUNGGOL SAILS,207B,PUNGGOL PLACE,PUNGGOL SAILS,207B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822207
152,823207,1.400653675,103.90034870000001,PUNGGOL SAILS,207C,PUNGGOL PLACE,PUNGGOL SAILS,207C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823207
153,824207,1.400946529,103.9007084,PUNGGOL SAILS,207D,PUNGGOL PLACE,PUNGGOL SAILS,207D PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 824207
154,821208,1.401463246,103.9007611,PUNGGOL SAILS,208A,PUNGGOL PLACE,PUNGGOL SAILS,208A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821208
155,822208,1.4013615430000002,103.9011272,PUNGGOL SAILS,208B,PUNGGOL PLACE,PUNGGOL SAILS,208B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822208
156,823208,1.4009411969999999,103.9011446,PUNGGOL SAILS,208C,PUNGGOL PLACE,PUNGGOL SAILS,208C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823208
157,821209,1.3997306809999999,103.9007321,PUNGGOL CREST,209A,PUNGGOL PLACE,PUNGGOL CREST,209A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821209
158,822209,1.399730514,103.90093540000001,PUNGGOL CREST,209B,PUNGGOL PLACE,PUNGGOL CREST,209B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822209
159,823209,1.39930949,103.90079229999999,PUNGGOL CREST,209C,PUNGGOL PLACE,PUNGGOL CREST,209C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823209
160,821210,1.400068281,103.9003993,PUNGGOL CREST,210A,PUNGGOL PLACE,PUNGGOL CREST,210A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821210
161,822210,1.400186245,103.900097,PUNGGOL CREST,210B,PUNGGOL PLACE,PUNGGOL CREST,210B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822210
162,823210,1.399654404,103.8999156,PUNGGOL CREST,210C,PUNGGOL PLACE,PUNGGOL CREST,210C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823210
163,821211,1.401759847,103.8999443,PUNGGOL RIPPLES,211A,PUNGGOL WALK,PUNGGOL RIPPLES,211A PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 821211
164,822211,1.401169895,103.8999209,PUNGGOL RIPPLES,211B,PUNGGOL WALK,PUNGGOL RIPPLES,211B PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 822211
165,823211,1.4007604930000002,103.8996136,PUNGGOL RIPPLES,211C,PUNGGOL WALK,PUNGGOL RIPPLES,211C PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 823211
166,824211,1.400935632,103.8991985,PUNGGOL RIPPLES,211D,PUNGGOL WALK,PUNGGOL RIPPLES,211D PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 824211
167,821212,1.3999605609999999,103.8989836,PUNGGOL WAVES,212A,PUNGGOL WALK,PUNGGOL WAVES,212A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821212
168,822212,1.400404239,103.8994843,PUNGGOL WAVES,212B,PUNGGOL WALK,PUNGGOL WAVES,212B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822212
169,821213,1.400309003,103.8980751,PUNGGOL WAVES,213A,PUNGGOL WALK,PUNGGOL WAVES,213A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821213
170,822213,1.400719621,103.89848470000001,PUNGGOL WAVES,213B,PUNGGOL WALK,PUNGGOL WAVES,213B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822213
171,823213,1.400598495,103.8989202,PUNGGOL WAVES,213C,PUNGGOL WALK,PUNGGOL WAVES,213C PUNGGOL WALK PUNGGOL WAVES SINGAPORE 823213
172,821217,1.4029859180000002,103.8950208,MATILDA PORTICO,217A,SUMANG WALK,MATILDA PORTICO,217A SUMANG WALK MATILDA PORTICO SINGAPORE 821217
173,822217,1.402401614,103.894935,MATILDA PORTICO,217B,SUMANG WALK,MATILDA PORTICO,217B SUMANG WALK MATILDA PORTICO SINGAPORE 822217
174,823217,1.40235851,103.8954941,MATILDA PORTICO,217C,SUMANG WALK,MATILDA PORTICO,217C SUMANG WALK MATILDA PORTICO SINGAPORE 823217
175,824217,1.402049858,103.8961662,MATILDA PORTICO,217D,SUMANG WALK,MATILDA PORTICO,217D SUMANG WALK MATILDA PORTICO SINGAPORE 824217
176,821220,1.4015230840000001,103.8946278,MATILDA EDGE,220A,SUMANG LANE,MATILDA EDGE,220A SUMANG LANE MATILDA EDGE SINGAPORE 821220
177,822220,1.4015103359999999,103.8954201,MATILDA EDGE,220B,SUMANG LANE,MATILDA EDGE,220B SUMANG LANE MATILDA EDGE SINGAPORE 822220
178,823220,1.401610263,103.89600250000001,MATILDA EDGE,220C,SUMANG LANE,MATILDA EDGE,220C SUMANG LANE MATILDA EDGE SINGAPORE 823220
179,821221,1.400982072,103.8956727,MATILDA EDGE,221A,SUMANG LANE,MATILDA EDGE,221A SUMANG LANE MATILDA EDGE SINGAPORE 821221
180,822221,1.401019438,103.89506300000001,MATILDA EDGE,221B,SUMANG LANE,MATILDA EDGE,221B SUMANG LANE MATILDA EDGE SINGAPORE 822221
181,821222,1.40112611,103.8934778,MATILDA EDGE,222A,SUMANG LANE,MATILDA EDGE,222A SUMANG LANE MATILDA EDGE SINGAPORE 821222
182,821223,1.4012632790000001,103.8928374,MATILDA EDGE,223A,SUMANG LANE,MATILDA EDGE,223A SUMANG LANE MATILDA EDGE SINGAPORE 821223
183,821224,1.4019562159999999,103.8928113,MATILDA EDGE,224A,SUMANG LANE,MATILDA EDGE,224A SUMANG LANE MATILDA EDGE SINGAPORE 821224
184,822224,1.401831806,103.89337370000001,MATILDA EDGE,224B,SUMANG LANE,MATILDA EDGE,224B SUMANG LANE MATILDA EDGE SINGAPORE 822224
185,823224,1.401622845,103.8939796,MATILDA EDGE,224C,SUMANG LANE,MATILDA EDGE,224C SUMANG LANE MATILDA EDGE SINGAPORE 823224
186,821226,1.402728129,103.8931013,THE VERANDAH @ MATILDA,226A,SUMANG LANE,THE VERANDAH @ MATILDA,226A SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 821226
187,822226,1.40268498,103.893609,THE VERANDAH @ MATILDA,226B,SUMANG LANE,THE VERANDAH @ MATILDA,226B SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 822226
188,823226,1.402581096,103.8940175,THE VERANDAH @ MATILDA,226C,SUMANG LANE,THE VERANDAH @ MATILDA,226C SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 823226
189,821227,1.403589257,103.89295870000001,THE VERANDAH @ MATILDA,227A,SUMANG LANE,THE VERANDAH @ MATILDA,227A SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 821227
190,822227,1.403474145,103.8937238,THE VERANDAH @ MATILDA,227B,SUMANG LANE,THE VERANDAH @ MATILDA,227B SUMANG LANE THE VERANDAH @ MATILDA SINGAPORE 822227
191,821231,1.402059178,103.8918791,MATILDA COURT,231A,SUMANG LANE,MATILDA COURT,231A SUMANG LANE MATILDA COURT SINGAPORE 821231
192,822231,1.402128424,103.89146690000001,MATILDA COURT,231B,SUMANG LANE,MATILDA COURT,231B SUMANG LANE MATILDA COURT SINGAPORE 822231
193,821232,1.4021869269999998,103.89104329999999,MATILDA COURT,232A,SUMANG LANE,MATILDA COURT,232A SUMANG LANE MATILDA COURT SINGAPORE 821232
194,822232,1.402301276,103.8906333,MATILDA COURT,232B,SUMANG LANE,MATILDA COURT,232B SUMANG LANE MATILDA COURT SINGAPORE 822232
195,823232,1.402040357,103.8901187,MATILDA COURT,232C,SUMANG LANE,MATILDA COURT,232C SUMANG LANE MATILDA COURT SINGAPORE 823232
196,821233,1.4015815919999999,103.8903108,MATILDA COURT,233A,SUMANG LANE,MATILDA COURT,233A SUMANG LANE MATILDA COURT SINGAPORE 821233
197,822233,1.401652532,103.890713,MATILDA COURT,233B,SUMANG LANE,MATILDA COURT,233B SUMANG LANE MATILDA COURT SINGAPORE 822233
198,823233,1.401731602,103.8910415,MATILDA COURT,233C,SUMANG LANE,MATILDA COURT,233C SUMANG LANE MATILDA COURT SINGAPORE 823233
199,821234,1.4016709669999998,103.8918975,MATILDA COURT,234A,SUMANG LANE,MATILDA COURT,234A SUMANG LANE MATILDA COURT SINGAPORE 821234
200,822234,1.4015203999999999,103.8915648,MATILDA COURT,234B,SUMANG LANE,MATILDA COURT,234B SUMANG LANE MATILDA COURT SINGAPORE 822234
201,821256,1.406091605,103.8957066,PUNGGOL OPAL,256A,SUMANG WALK,PUNGGOL OPAL,256A SUMANG WALK PUNGGOL OPAL SINGAPORE 821256
202,822256,1.406049079,103.8961795,PUNGGOL OPAL,256B,SUMANG WALK,PUNGGOL OPAL,256B SUMANG WALK PUNGGOL OPAL SINGAPORE 822256
203,823256,1.4054020369999998,103.8959105,PUNGGOL OPAL,256C,SUMANG WALK,PUNGGOL OPAL,256C SUMANG WALK PUNGGOL OPAL SINGAPORE 823256
204,824256,1.4049487019999998,103.8960077,PUNGGOL OPAL,256D,SUMANG WALK,PUNGGOL OPAL,256D SUMANG WALK PUNGGOL OPAL SINGAPORE 824256
205,821258,1.403799309,103.8959881,PUNGGOL TOPAZ,258A,PUNGGOL FIELD,PUNGGOL TOPAZ,258A PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 821258
206,822258,1.403682308,103.8964614,PUNGGOL TOPAZ,258B,PUNGGOL FIELD,PUNGGOL TOPAZ,258B PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 822258
207,823258,1.404141932,103.8963636,PUNGGOL TOPAZ,258C,PUNGGOL FIELD,PUNGGOL TOPAZ,258C PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 823258
208,821259,1.4038233999999998,103.8955478,PUNGGOL TOPAZ,259A,PUNGGOL FIELD,PUNGGOL TOPAZ,259A PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 821259
209,822259,1.4038783080000001,103.89523879999999,PUNGGOL TOPAZ,259B,PUNGGOL FIELD,PUNGGOL TOPAZ,259B PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 822259
210,823259,1.404534086,103.8956655,PUNGGOL TOPAZ,259C,PUNGGOL FIELD,PUNGGOL TOPAZ,259C PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 823259
211,821260,1.4047971380000002,103.8966161,PUNGGOL TOPAZ,260A,PUNGGOL WAY,PUNGGOL TOPAZ,260A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821260
212,822260,1.4048848930000002,103.89635129999999,PUNGGOL TOPAZ,260B,PUNGGOL WAY,PUNGGOL TOPAZ,260B PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 822260
213,823260,1.40524575,103.8964109,PUNGGOL TOPAZ,260C,PUNGGOL WAY,PUNGGOL TOPAZ,260C PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 823260
214,821261,1.405969915,103.89680329999999,PUNGGOL TOPAZ,261A,PUNGGOL WAY,PUNGGOL TOPAZ,261A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821261
215,822261,1.4060153469999999,103.8965083,PUNGGOL TOPAZ,261B,PUNGGOL WAY,PUNGGOL TOPAZ,261B PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 822261
216,823261,1.405623025,103.8964704,PUNGGOL TOPAZ,261C,PUNGGOL WAY,PUNGGOL TOPAZ,261C PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 823261
217,821264,1.4059770409999999,103.8985441,PUNGGOL EMERALD,264A,PUNGGOL WAY,PUNGGOL EMERALD,264A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821264
218,821265,1.405666869,103.8987156,PUNGGOL EMERALD,265A,PUNGGOL WAY,PUNGGOL EMERALD,265A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821265
219,822265,1.4051996930000001,103.8986626,PUNGGOL EMERALD,265B,PUNGGOL WAY,PUNGGOL EMERALD,265B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822265
220,823265,1.40499729,103.8985186,PUNGGOL EMERALD,265C,PUNGGOL WAY,PUNGGOL EMERALD,265C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823265
221,824265,1.40482605,103.8983017,PUNGGOL EMERALD,265D,PUNGGOL WAY,PUNGGOL EMERALD,265D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824265
222,821266,1.4059607159999998,103.8979707,PUNGGOL EMERALD,266A,PUNGGOL WAY,PUNGGOL EMERALD,266A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821266
223,822266,1.405574739,103.8979257,PUNGGOL EMERALD,266B,PUNGGOL WAY,PUNGGOL EMERALD,266B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822266
224,823266,1.4051541980000002,103.89780520000001,PUNGGOL EMERALD,266C,PUNGGOL WAY,PUNGGOL EMERALD,266C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823266
225,824266,1.404939601,103.8980368,PUNGGOL EMERALD,266D,PUNGGOL WAY,PUNGGOL EMERALD,266D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824266
226,821267,1.4045590940000001,103.89750490000002,PUNGGOL SAPPHIRE,267A,PUNGGOL FIELD,PUNGGOL SAPPHIRE,267A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821267
227,822267,1.404432739,103.8979324,PUNGGOL SAPPHIRE,267B,PUNGGOL FIELD,PUNGGOL SAPPHIRE,267B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822267
228,823267,1.4042908019999998,103.8983193,PUNGGOL SAPPHIRE,267C,PUNGGOL FIELD,PUNGGOL SAPPHIRE,267C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823267
229,821268,1.404111506,103.8973989,PUNGGOL SAPPHIRE,268A,PUNGGOL FIELD,PUNGGOL SAPPHIRE,268A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821268
230,822268,1.4037824159999999,103.8973001,PUNGGOL SAPPHIRE,268B,PUNGGOL FIELD,PUNGGOL SAPPHIRE,268B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822268
231,823268,1.403474149,103.8979384,PUNGGOL SAPPHIRE,268C,PUNGGOL FIELD,PUNGGOL SAPPHIRE,268C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823268
232,824268,1.403313781,103.8983589,PUNGGOL SAPPHIRE,268D,PUNGGOL FIELD,PUNGGOL SAPPHIRE,268D PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 824268
233,821269,1.4031490469999999,103.89897579999999,PUNGGOL SAPPHIRE,269A,PUNGGOL FIELD,PUNGGOL SAPPHIRE,269A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821269
234,822269,1.4034439319999998,103.8986665,PUNGGOL SAPPHIRE,269B,PUNGGOL FIELD,PUNGGOL SAPPHIRE,269B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822269
235,823269,1.4036520330000002,103.8985316,PUNGGOL SAPPHIRE,269C,PUNGGOL FIELD,PUNGGOL SAPPHIRE,269C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823269
236,821270,1.403979501,103.89945490000001,PUNGGOL SAPPHIRE,270A,PUNGGOL FIELD,PUNGGOL SAPPHIRE,270A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821270
