,postal,latitude,longtitude,searchval,blk_no,road_name,building,address
237,822270,1.404108025,103.8990319,PUNGGOL SAPPHIRE,270B,PUNGGOL FIELD,PUNGGOL SAPPHIRE,270B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822270
238,823270,1.4043154519999999,103.89885179999999,PUNGGOL SAPPHIRE,270C,PUNGGOL FIELD,PUNGGOL SAPPHIRE,270C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823270
239,821271,1.4037454040000001,103.9003189,PUNGGOL RESIDENCES,271A,PUNGGOL WALK,PUNGGOL RESIDENCES,271A PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 821271
240,822271,1.40417055,103.9005811,PUNGGOL RESIDENCES,271B,PUNGGOL WALK,PUNGGOL RESIDENCES,271B PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 822271
241,823271,1.403941659,103.9010343,PUNGGOL RESIDENCES,271C,PUNGGOL WALK,PUNGGOL RESIDENCES,271C PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 823271
242,824271,1.403514326,103.9008903,PUNGGOL RESIDENCES,271D,PUNGGOL WALK,PUNGGOL RESIDENCES,271D PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 824271
243,821272,1.403145259,103.900666,PUNGGOL RESIDENCES,272A,PUNGGOL WALK,PUNGGOL RESIDENCES,272A PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 821272
244,822272,1.4032956680000002,103.9002354,PUNGGOL RESIDENCES,272B,PUNGGOL WALK,PUNGGOL RESIDENCES,272B PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 822272
245,823272,1.402857065,103.9000672,PUNGGOL RESIDENCES,272C,PUNGGOL WALK,PUNGGOL RESIDENCES,272C PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 823272
246,824272,1.402733475,103.9004635,PUNGGOL RESIDENCES,272D,PUNGGOL WALK,PUNGGOL RESIDENCES,272D PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 824272
247,821273,1.402284312,103.90210429999999,PUNGGOL REGALIA,273A,PUNGGOL PLACE,PUNGGOL REGALIA,273A PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 821273
248,822273,1.4019601080000001,103.90177879999999,PUNGGOL REGALIA,273B,PUNGGOL PLACE,PUNGGOL REGALIA,273B PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 822273
249,823273,1.4023030140000001,103.90126240000001,PUNGGOL REGALIA,273C,PUNGGOL PLACE,PUNGGOL REGALIA,273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273
250,824273,1.402523182,103.90129590000001,PUNGGOL REGALIA,273D,PUNGGOL PLACE,PUNGGOL REGALIA,273D PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 824273
251,821274,1.4027362069999998,103.9023521,PUNGGOL REGALIA,274A,PUNGGOL PLACE,PUNGGOL REGALIA,274A PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 821274
252,822274,1.403116263,103.9022874,PUNGGOL REGALIA,274B,PUNGGOL PLACE,PUNGGOL REGALIA,274B PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 822274
253,823274,1.403258431,103.90200870000001,PUNGGOL REGALIA,274C,PUNGGOL PLACE,PUNGGOL REGALIA,274C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823274
254,824274,1.403033709,103.9016885,PUNGGOL REGALIA,274D,PUNGGOL PLACE,PUNGGOL REGALIA,274D PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 824274
255,821288,1.402377994,103.9030395,PUNGGOL ARCADIA,288A,PUNGGOL PLACE,PUNGGOL ARCADIA,288A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821288
256,822288,1.402675272,103.9032975,PUNGGOL ARCADIA,288B,PUNGGOL PLACE,PUNGGOL ARCADIA,288B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822288
257,823288,1.402550903,103.9035571,PUNGGOL ARCADIA,288C,PUNGGOL PLACE,PUNGGOL ARCADIA,288C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823288
258,821289,1.40157247,103.9026191,PUNGGOL ARCADIA,289A,PUNGGOL PLACE,PUNGGOL ARCADIA,289A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821289
259,822289,1.401343561,103.903127,PUNGGOL ARCADIA,289B,PUNGGOL PLACE,PUNGGOL ARCADIA,289B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822289
260,823289,1.401549241,103.9035195,PUNGGOL ARCADIA,289C,PUNGGOL PLACE,PUNGGOL ARCADIA,289C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823289
261,824289,1.4020390569999999,103.9035327,PUNGGOL ARCADIA,289D,PUNGGOL PLACE,PUNGGOL ARCADIA,289D PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 824289
262,820293,1.4030755730000002,103.9049453,PUNGGOL GROVE,293,PUNGGOL CENTRAL,PUNGGOL GROVE,293 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820293
263,820294,1.4025718169999999,103.9046355,PUNGGOL GROVE,294,PUNGGOL CENTRAL,PUNGGOL GROVE,294 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820294
264,820295,1.401886208,103.9049173,PUNGGOL GROVE,295,PUNGGOL CENTRAL,PUNGGOL GROVE,295 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820295
265,820296,1.4015881909999999,103.9052652,PUNGGOL GROVE,296,PUNGGOL CENTRAL,PUNGGOL GROVE,296 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820296
266,820297,1.402191213,103.9054519,PUNGGOL GROVE,297,PUNGGOL CENTRAL,PUNGGOL GROVE,297 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820297
267,820298,1.4026172280000002,103.9056027,PUNGGOL GROVE,298,PUNGGOL CENTRAL,PUNGGOL GROVE,298 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820298
268,820299,1.402706152,103.90530820000001,PUNGGOL GROVE,299,PUNGGOL CENTRAL,PUNGGOL GROVE,299 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820299
269,821301,1.4041721630000001,103.90618609999999,CORALINUS,301A,PUNGGOL CENTRAL,CORALINUS,301A PUNGGOL CENTRAL CORALINUS SINGAPORE 821301
270,822301,1.404265418,103.9058947,CORALINUS,301B,PUNGGOL CENTRAL,CORALINUS,301B PUNGGOL CENTRAL CORALINUS SINGAPORE 822301
271,823301,1.404401623,103.90566379999999,CORALINUS,301C,PUNGGOL CENTRAL,CORALINUS,301C PUNGGOL CENTRAL CORALINUS SINGAPORE 823301
272,824301,1.4044481480000002,103.90542959999999,CORALINUS,301D,PUNGGOL PLACE,CORALINUS,301D PUNGGOL PLACE CORALINUS SINGAPORE 824301
273,821302,1.404423566,103.9044442,CORALINUS,302A,PUNGGOL PLACE,CORALINUS,302A PUNGGOL PLACE CORALINUS SINGAPORE 821302
274,822302,1.404374931,103.90478399999999,CORALINUS,302B,PUNGGOL PLACE,CORALINUS,302B PUNGGOL PLACE CORALINUS SINGAPORE 822302
275,823302,1.404720474,103.9049679,CORALINUS,302C,PUNGGOL PLACE,CORALINUS,302C PUNGGOL PLACE CORALINUS SINGAPORE 823302
276,824302,1.404584297,103.90519870000001,CORALINUS,302D,PUNGGOL PLACE,CORALINUS,302D PUNGGOL PLACE CORALINUS SINGAPORE 824302
277,821303,1.403777894,103.9057622,CORALINUS,303A,PUNGGOL CENTRAL,CORALINUS,303A PUNGGOL CENTRAL CORALINUS SINGAPORE 821303
278,824303,1.404238647,103.905015,CORALINUS,303D,PUNGGOL PLACE,CORALINUS,303D PUNGGOL PLACE CORALINUS SINGAPORE 824303
279,821305,1.4050791180000002,103.906706,TREELODGE@PUNGGOL,305A,PUNGGOL ROAD,TREELODGE@PUNGGOL,305A PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 821305
280,822305,1.4053519190000001,103.9062507,TREELODGE@PUNGGOL,305B,PUNGGOL ROAD,TREELODGE@PUNGGOL,305B PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 822305
281,824305,1.405832084,103.906791,TREELODGE@PUNGGOL,305D,PUNGGOL DRIVE,TREELODGE@PUNGGOL,305D PUNGGOL DRIVE TREELODGE@PUNGGOL SINGAPORE 824305
282,821306,1.406092596,103.9053953,TREELODGE@PUNGGOL,306A,PUNGGOL PLACE,TREELODGE@PUNGGOL,306A PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 821306
283,822306,1.405792305,103.9057772,TREELODGE@PUNGGOL,306B,PUNGGOL PLACE,TREELODGE@PUNGGOL,306B PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 822306
284,823306,1.406403852,103.9059582,TREELODGE@PUNGGOL,306C,PUNGGOL PLACE,TREELODGE@PUNGGOL,306C PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 823306
285,824306,1.406081435,103.90643840000001,TREELODGE@PUNGGOL,306D,PUNGGOL DRIVE,TREELODGE@PUNGGOL,306D PUNGGOL DRIVE TREELODGE@PUNGGOL SINGAPORE 824306
286,821308,1.407754256,103.90090620000001,WATERWAY TERRACES I,308A,PUNGGOL WALK,WATERWAY TERRACES I,308A PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 821308
287,822308,1.4077667680000001,103.8995809,WATERWAY TERRACES I,308B,PUNGGOL WALK,WATERWAY TERRACES I,308B PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 822308
288,823308,1.408006949,103.8990744,WATERWAY TERRACES I,308C,PUNGGOL WALK,WATERWAY TERRACES I,308C PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 823308
289,821310,1.4087008890000001,103.90132659999999,WATERWAY TERRACES II,310A,PUNGGOL WALK,WATERWAY TERRACES II,310A PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 821310
290,822310,1.409322675,103.9008018,WATERWAY TERRACES II,310B,PUNGGOL WALK,WATERWAY TERRACES II,310B PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 822310
291,823310,1.409710961,103.89989840000001,WATERWAY TERRACES II,310C,PUNGGOL WALK,WATERWAY TERRACES II,310C PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 823310
292,821312,1.410819269,103.90037170000001,PUNGGOL PARCVISTA,312A,SUMANG LINK,PUNGGOL PARCVISTA,312A SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 821312
293,822312,1.411353096,103.9006147,PUNGGOL PARCVISTA,312B,SUMANG LINK,PUNGGOL PARCVISTA,312B SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 822312
294,823312,1.410907282,103.90118609999999,PUNGGOL PARCVISTA,312C,SUMANG LINK,PUNGGOL PARCVISTA,312C SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 823312
295,821313,1.409851841,103.9019953,PUNGGOL PARCVISTA,313A,SUMANG LINK,PUNGGOL PARCVISTA,313A SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 821313
296,822313,1.410239547,103.9021436,PUNGGOL PARCVISTA,313B,SUMANG LINK,PUNGGOL PARCVISTA,313B SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 822313
297,823313,1.410628851,103.90155190000002,PUNGGOL PARCVISTA,313C,SUMANG LINK,PUNGGOL PARCVISTA,313C SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 823313
298,821314,1.408261878,103.8980179,WATERWAY CASCADIA,314A,PUNGGOL WAY,WATERWAY CASCADIA,314A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821314
299,822314,1.4078977869999998,103.8973708,WATERWAY CASCADIA,314B,PUNGGOL WAY,WATERWAY CASCADIA,314B PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 822314
300,821315,1.408316774,103.897053,WATERWAY CASCADIA,315A,PUNGGOL WAY,WATERWAY CASCADIA,315A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821315
301,822315,1.4079560269999998,103.8964008,WATERWAY CASCADIA,315B,PUNGGOL WAY,WATERWAY CASCADIA,315B PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 822315
302,821316,1.408901659,103.8984078,WATERWAY CASCADIA,316A,PUNGGOL WAY,WATERWAY CASCADIA,316A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821316
303,822316,1.408946658,103.8979255,WATERWAY CASCADIA,316B,PUNGGOL WAY,WATERWAY CASCADIA,316B PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 822316
304,824316,1.408793114,103.89681209999999,WATERWAY CASCADIA,316D,PUNGGOL WAY,WATERWAY CASCADIA,316D PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 824316
305,821322,1.411394471,103.8970324,PUNGGOL BAYVIEW,322A,SUMANG WALK,PUNGGOL BAYVIEW,322A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821322
306,822322,1.410915886,103.89688670000001,PUNGGOL BAYVIEW,322B,SUMANG WALK,PUNGGOL BAYVIEW,322B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 822322
307,823322,1.4105190509999999,103.8965814,PUNGGOL BAYVIEW,322C,SUMANG WALK,PUNGGOL BAYVIEW,322C SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 823322
308,824322,1.4100362869999998,103.8963802,PUNGGOL BAYVIEW,322D,SUMANG WALK,PUNGGOL BAYVIEW,322D SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 824322
309,823323,1.4126667030000002,103.89760140000001,PUNGGOL BAYVIEW,323C,SUMANG WALK,PUNGGOL BAYVIEW,323C SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 823323
310,824323,1.412188117,103.89745570000001,PUNGGOL BAYVIEW,323D,SUMANG WALK,PUNGGOL BAYVIEW,323D SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 824323
311,821325,1.413596604,103.8981213,PUNGGOL BAYVIEW,325A,SUMANG WALK,PUNGGOL BAYVIEW,325A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821325
312,822325,1.413121366,103.89792729999999,PUNGGOL BAYVIEW,325B,SUMANG WALK,PUNGGOL BAYVIEW,325B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 822325
313,821326,1.412992901,103.8993268,PUNGGOL VUE,326A,SUMANG WALK,PUNGGOL VUE,326A SUMANG WALK PUNGGOL VUE SINGAPORE 821326
314,822326,1.41260504,103.8997332,PUNGGOL VUE,326B,SUMANG WALK,PUNGGOL VUE,326B SUMANG WALK PUNGGOL VUE SINGAPORE 822326
315,823326,1.412404594,103.9001778,PUNGGOL VUE,326C,SUMANG WALK,PUNGGOL VUE,326C SUMANG WALK PUNGGOL VUE SINGAPORE 823326
316,821327,1.4124361319999998,103.89913359999998,PUNGGOL VUE,327A,SUMANG WALK,PUNGGOL VUE,327A SUMANG WALK PUNGGOL VUE SINGAPORE 821327
317,822327,1.412255691,103.8995758,PUNGGOL VUE,327B,SUMANG WALK,PUNGGOL VUE,327B SUMANG WALK PUNGGOL VUE SINGAPORE 822327
318,823327,1.4120693030000002,103.8999743,PUNGGOL VUE,327C,SUMANG WALK,PUNGGOL VUE,327C SUMANG WALK PUNGGOL VUE SINGAPORE 823327
319,821601,1.402468466,103.90758220000001,PUNGGOL VISTA,601A,PUNGGOL CENTRAL,PUNGGOL VISTA,601A PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 821601
320,822601,1.4021470219999999,103.9078319,PUNGGOL VISTA,601B,PUNGGOL CENTRAL,PUNGGOL VISTA,601B PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 822601
321,823601,1.40267897,103.9081061,PUNGGOL VISTA,601C,PUNGGOL CENTRAL,PUNGGOL VISTA,601C PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 823601
322,824601,1.402964008,103.90784740000001,PUNGGOL VISTA,601D,PUNGGOL CENTRAL,PUNGGOL VISTA,601D PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 824601
323,821602,1.4034805380000002,103.90711740000002,PUNGGOL VISTA,602A,PUNGGOL CENTRAL,PUNGGOL VISTA,602A PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 821602
324,822602,1.4030127669999999,103.9068635,PUNGGOL VISTA,602B,PUNGGOL CENTRAL,PUNGGOL VISTA,602B PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 822602
325,823602,1.402713299,103.9072462,PUNGGOL VISTA,602C,PUNGGOL CENTRAL,PUNGGOL VISTA,602C PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 823602
326,821603,1.4035301269999998,103.9084634,PUNGGOL LODGE,603A,PUNGGOL ROAD,PUNGGOL LODGE,603A PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 821603
327,822603,1.40314294,103.9083163,PUNGGOL LODGE,603B,PUNGGOL ROAD,PUNGGOL LODGE,603B PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 822603
328,821604,1.4043097169999998,103.90741259999999,PUNGGOL LODGE,604A,PUNGGOL ROAD,PUNGGOL LODGE,604A PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 821604
329,822604,1.403889296,103.9072069,PUNGGOL LODGE,604B,PUNGGOL ROAD,PUNGGOL LODGE,604B PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 822604
330,823604,1.403665376,103.9075323,PUNGGOL LODGE,604C,PUNGGOL ROAD,PUNGGOL LODGE,604C PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 823604
331,821612,1.404164316,103.9091177,DAMAI GROVE,612A,PUNGGOL DRIVE,DAMAI GROVE,612A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821612
332,822612,1.4049385840000002,103.9081572,DAMAI GROVE,612B,PUNGGOL DRIVE,DAMAI GROVE,612B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822612
333,823612,1.4050777159999999,103.9077599,DAMAI GROVE,612C,PUNGGOL DRIVE,DAMAI GROVE,612C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823612
334,824612,1.404726526,103.9076236,DAMAI GROVE,612D,PUNGGOL DRIVE,DAMAI GROVE,612D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824612
335,821613,1.40442052,103.907861,DAMAI GROVE,613A,PUNGGOL DRIVE,DAMAI GROVE,613A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821613
336,822613,1.404277103,103.9082778,DAMAI GROVE,613B,PUNGGOL DRIVE,DAMAI GROVE,613B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822613
337,823613,1.403983217,103.90866390000001,DAMAI GROVE,613C,PUNGGOL DRIVE,DAMAI GROVE,613C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823613
338,824613,1.403824351,103.9089093,DAMAI GROVE,613D,PUNGGOL DRIVE,DAMAI GROVE,613D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824613
339,821614,1.403584212,103.9092641,PUNGGOL SPRING,614A,EDGEFIELD PLAINS,PUNGGOL SPRING,614A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821614
340,822614,1.4029032369999999,103.9100575,PUNGGOL SPRING,614B,EDGEFIELD PLAINS,PUNGGOL SPRING,614B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822614
341,821615,1.4038605640000001,103.909541,PUNGGOL SPRING,615A,EDGEFIELD PLAINS,PUNGGOL SPRING,615A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821615
342,822615,1.403745882,103.9098829,PUNGGOL SPRING,615B,EDGEFIELD PLAINS,PUNGGOL SPRING,615B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822615
343,823615,1.4035588369999998,103.9101535,PUNGGOL SPRING,615C,EDGEFIELD PLAINS,PUNGGOL SPRING,615C EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 823615
344,821617,1.4023292569999999,103.9118114,PUNGGOL BREEZE,617A,PUNGGOL DRIVE,PUNGGOL BREEZE,617A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821617
345,822617,1.40215673,103.9121478,PUNGGOL BREEZE,617B,PUNGGOL DRIVE,PUNGGOL BREEZE,617B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822617
346,823617,1.40194562,103.9124567,PUNGGOL BREEZE,617C,PUNGGOL DRIVE,PUNGGOL BREEZE,617C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823617
347,824617,1.401614289,103.912808,PUNGGOL BREEZE,617D,PUNGGOL DRIVE,PUNGGOL BREEZE,617D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824617
348,821618,1.401126351,103.91246269999999,PUNGGOL BREEZE,618A,PUNGGOL DRIVE,PUNGGOL BREEZE,618A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821618
349,822618,1.40146582,103.912122,PUNGGOL BREEZE,618B,PUNGGOL DRIVE,PUNGGOL BREEZE,618B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822618
350,823618,1.401686288,103.9118158,PUNGGOL BREEZE,618C,PUNGGOL DRIVE,PUNGGOL BREEZE,618C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823618
351,824618,1.401841319,103.9114662,PUNGGOL BREEZE,618D,PUNGGOL DRIVE,PUNGGOL BREEZE,618D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824618
352,821619,1.402605242,103.91142669999999,PUNGGOL BREEZE,619A,PUNGGOL DRIVE,PUNGGOL BREEZE,619A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821619
