,postal,latitude,longtitude,searchval,blk_no,road_name,building,address
353,822619,1.402881227,103.91104200000001,PUNGGOL BREEZE,619B,PUNGGOL DRIVE,PUNGGOL BREEZE,619B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822619
354,823619,1.402393288,103.9106968,PUNGGOL BREEZE,619C,PUNGGOL DRIVE,PUNGGOL BREEZE,619C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823619
355,824619,1.4021173040000001,103.9110815,PUNGGOL BREEZE,619D,PUNGGOL DRIVE,PUNGGOL BREEZE,619D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824619
356,821621,1.401045849,103.9098906,621A EDGEFIELD WALK SINGAPORE 821621,621A,EDGEFIELD WALK,NIL,621A EDGEFIELD WALK SINGAPORE 821621
357,821622,1.399927801,103.9110469,PUNGGOL SPECTRA,622A,PUNGGOL CENTRAL,PUNGGOL SPECTRA,622A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821622
358,822622,1.4003436980000001,103.9105412,PUNGGOL SPECTRA,622B,PUNGGOL CENTRAL,PUNGGOL SPECTRA,622B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822622
359,823622,1.400668946,103.9109494,PUNGGOL SPECTRA,622C,PUNGGOL CENTRAL,PUNGGOL SPECTRA,622C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823622
360,821623,1.399884825,103.9118964,PUNGGOL SPECTRA,623A,PUNGGOL CENTRAL,PUNGGOL SPECTRA,623A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821623
361,822623,1.399359355,103.91183670000001,PUNGGOL SPECTRA,623B,PUNGGOL CENTRAL,PUNGGOL SPECTRA,623B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822623
362,823623,1.399632865,103.9114585,PUNGGOL SPECTRA,623C,PUNGGOL CENTRAL,PUNGGOL SPECTRA,623C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823623
363,821624,1.400862412,103.9113687,PUNGGOL SPECTRA,624A,PUNGGOL CENTRAL,PUNGGOL SPECTRA,624A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821624
364,822624,1.4007395880000002,103.91171750000001,PUNGGOL SPECTRA,624B,PUNGGOL CENTRAL,PUNGGOL SPECTRA,624B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822624
365,823624,1.4004914480000001,103.91198299999999,PUNGGOL SPECTRA,624C,PUNGGOL CENTRAL,PUNGGOL SPECTRA,624C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823624
366,821632,1.400695478,103.91334,EDGEDALE GREEN,632A,PUNGGOL DRIVE,EDGEDALE GREEN,632A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821632
367,822632,1.4008432730000002,103.9131347,EDGEDALE GREEN,632B,PUNGGOL DRIVE,EDGEDALE GREEN,632B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822632
368,823632,1.4009901169999999,103.9129282,EDGEDALE GREEN,632C,PUNGGOL DRIVE,EDGEDALE GREEN,632C PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 823632
369,821633,1.401369675,103.91319159999999,EDGEDALE GREEN,633A,PUNGGOL DRIVE,EDGEDALE GREEN,633A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821633
370,821635,1.400949108,103.91377740000001,EDGEDALE GREEN,635A,PUNGGOL DRIVE,EDGEDALE GREEN,635A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821635
371,822635,1.400799944,103.9139809,EDGEDALE GREEN,635B,PUNGGOL DRIVE,EDGEDALE GREEN,635B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822635
372,823635,1.400654324,103.9141867,EDGEDALE GREEN,635C,PUNGGOL DRIVE,EDGEDALE GREEN,635C PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 823635
373,821636,1.4002542130000002,103.91395379999999,EDGEDALE GREEN,636A,PUNGGOL DRIVE,EDGEDALE GREEN,636A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821636
374,822636,1.400407926,103.9137505,EDGEDALE GREEN,636B,PUNGGOL DRIVE,EDGEDALE GREEN,636B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822636
375,821637,1.399693672,103.914597,THE MEADOWS,637A,PUNGGOL DRIVE,THE MEADOWS,637A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821637
376,822637,1.39949597,103.91495450000001,THE MEADOWS,637B,PUNGGOL DRIVE,THE MEADOWS,637B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822637
377,823637,1.3991798069999999,103.9150066,THE MEADOWS,637C,PUNGGOL DRIVE,THE MEADOWS,637C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823637
378,824637,1.3990576280000002,103.9154647,THE MEADOWS,637D,PUNGGOL DRIVE,THE MEADOWS,637D PUNGGOL DRIVE THE MEADOWS SINGAPORE 824637
379,821638,1.400123957,103.9148717,THE MEADOWS,638A,PUNGGOL DRIVE,THE MEADOWS,638A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821638
380,822638,1.3998244340000001,103.915139,THE MEADOWS,638B,PUNGGOL DRIVE,THE MEADOWS,638B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822638
381,823638,1.399676335,103.91539159999999,THE MEADOWS,638C,PUNGGOL DRIVE,THE MEADOWS,638C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823638
382,821641,1.3985548230000002,103.91700159999999,THE MEADOWS,641A,PUNGGOL DRIVE,THE MEADOWS,641A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821641
383,822641,1.3987921019999998,103.9166252,THE MEADOWS,641B,PUNGGOL DRIVE,THE MEADOWS,641B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822641
384,823641,1.398940204,103.91637259999999,THE MEADOWS,641C,PUNGGOL DRIVE,THE MEADOWS,641C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823641
385,821642,1.398162762,103.9167142,THE MEADOWS,642A,PUNGGOL DRIVE,THE MEADOWS,642A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821642
386,822642,1.3982845330000002,103.91625529999999,THE MEADOWS,642B,PUNGGOL DRIVE,THE MEADOWS,642B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822642
387,823642,1.3986006969999998,103.91620329999999,THE MEADOWS,642C,PUNGGOL DRIVE,THE MEADOWS,642C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823642
388,824642,1.39879751,103.9158457,THE MEADOWS,642D,PUNGGOL DRIVE,THE MEADOWS,642D PUNGGOL DRIVE THE MEADOWS SINGAPORE 824642
389,820643,1.39731946,103.9160186,EASTDALE,643,PUNGGOL CENTRAL,EASTDALE,643 PUNGGOL CENTRAL EASTDALE SINGAPORE 820643
390,820645,1.39777617,103.91627740000001,EASTDALE,645,PUNGGOL CENTRAL,EASTDALE,645 PUNGGOL CENTRAL EASTDALE SINGAPORE 820645
391,820646,1.398148805,103.9157809,EASTDALE,646,PUNGGOL CENTRAL,EASTDALE,646 PUNGGOL CENTRAL EASTDALE SINGAPORE 820646
392,820647,1.398063071,103.9154533,EASTDALE,647,PUNGGOL CENTRAL,EASTDALE,647 PUNGGOL CENTRAL EASTDALE SINGAPORE 820647
393,820648,1.3976923980000002,103.915172,EASTDALE,648,PUNGGOL CENTRAL,EASTDALE,648 PUNGGOL CENTRAL EASTDALE SINGAPORE 820648
394,820649,1.3972382369999998,103.91491540000001,EASTDALE,649,PUNGGOL CENTRAL,EASTDALE,649 PUNGGOL CENTRAL EASTDALE SINGAPORE 820649
395,820651,1.396866833,103.9154104,EASTDALE,651,PUNGGOL CENTRAL,EASTDALE,651 PUNGGOL CENTRAL EASTDALE SINGAPORE 820651
396,820652,1.396953111,103.9157376,EASTDALE,652,PUNGGOL CENTRAL,EASTDALE,652 PUNGGOL CENTRAL EASTDALE SINGAPORE 820652
397,821658,1.400175685,103.91972009999999,WATERWAY SUNRAY,658A,PUNGGOL EAST,WATERWAY SUNRAY,658A PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 821658
398,822658,1.4002128280000001,103.91905279999999,WATERWAY SUNRAY,658B,PUNGGOL EAST,WATERWAY SUNRAY,658B PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 822658
399,823658,1.400549817,103.9186502,WATERWAY SUNRAY,658C,PUNGGOL EAST,WATERWAY SUNRAY,658C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823658
400,821659,1.4005278330000002,103.91975740000001,WATERWAY SUNRAY,659A,PUNGGOL EAST,WATERWAY SUNRAY,659A PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 821659
401,822659,1.400746549,103.9191493,WATERWAY SUNRAY,659B,PUNGGOL EAST,WATERWAY SUNRAY,659B PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 822659
402,823659,1.401225385,103.9191307,WATERWAY SUNRAY,659C,PUNGGOL EAST,WATERWAY SUNRAY,659C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823659
403,821661,1.403030566,103.9170807,WATERWAY SUNDEW,661A,EDGEDALE PLAINS,WATERWAY SUNDEW,661A EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 821661
404,822661,1.402485648,103.91675140000001,WATERWAY SUNDEW,661B,EDGEDALE PLAINS,WATERWAY SUNDEW,661B EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 822661
405,823661,1.4020715869999998,103.91748,WATERWAY SUNDEW,661C,EDGEDALE PLAINS,WATERWAY SUNDEW,661C EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 823661
406,821662,1.402004486,103.91832640000001,WATERWAY SUNDEW,662A,EDGEDALE PLAINS,WATERWAY SUNDEW,662A EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 821662
407,822662,1.4017215369999998,103.91869100000001,WATERWAY SUNDEW,662B,EDGEDALE PLAINS,WATERWAY SUNDEW,662B EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 822662
408,823662,1.4013918159999998,103.91851390000001,WATERWAY SUNDEW,662C,EDGEDALE PLAINS,WATERWAY SUNDEW,662C EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 823662
409,824662,1.40167256,103.9180028,WATERWAY SUNDEW,662D,EDGEDALE PLAINS,WATERWAY SUNDEW,662D EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 824662
410,821663,1.4002434769999998,103.91708,WATERWAY SUNBEAM,663A,PUNGGOL DRIVE,WATERWAY SUNBEAM,663A PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 821663
411,822663,1.400771226,103.9173487,WATERWAY SUNBEAM,663B,PUNGGOL DRIVE,WATERWAY SUNBEAM,663B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822663
412,823663,1.400365494,103.9176319,WATERWAY SUNBEAM,663C,PUNGGOL DRIVE,WATERWAY SUNBEAM,663C PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 823663
413,821664,1.399432183,103.91751070000001,WATERWAY SUNBEAM,664A,PUNGGOL DRIVE,WATERWAY SUNBEAM,664A PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 821664
414,822664,1.40006477,103.9178515,WATERWAY SUNBEAM,664B,PUNGGOL DRIVE,WATERWAY SUNBEAM,664B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822664
415,821665,1.402127691,103.9135785,WATERWAY WOODCRESS,665A,PUNGGOL DRIVE,WATERWAY WOODCRESS,665A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821665
416,822665,1.402040572,103.9141411,WATERWAY WOODCRESS,665B,PUNGGOL DRIVE,WATERWAY WOODCRESS,665B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822665
417,823665,1.401491646,103.91445909999999,WATERWAY WOODCRESS,665C,PUNGGOL DRIVE,WATERWAY WOODCRESS,665C PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 823665
418,821666,1.401536312,103.91507800000001,WATERWAY WOODCRESS,666A,PUNGGOL DRIVE,WATERWAY WOODCRESS,666A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821666
419,822666,1.401796725,103.9152781,WATERWAY WOODCRESS,666B,PUNGGOL DRIVE,WATERWAY WOODCRESS,666B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822666
420,821667,1.40260031,103.91397140000001,WATERWAY WOODCRESS,667A,PUNGGOL DRIVE,WATERWAY WOODCRESS,667A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821667
421,822667,1.4021107030000002,103.9149166,WATERWAY WOODCRESS,667B,PUNGGOL DRIVE,WATERWAY WOODCRESS,667B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822667
422,821668,1.405018801,103.91241190000001,WATERWAY RIDGES,668A,EDGEFIELD PLAINS,WATERWAY RIDGES,668A EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 821668
423,822668,1.404782919,103.91297850000001,WATERWAY RIDGES,668B,EDGEFIELD PLAINS,WATERWAY RIDGES,668B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822668
424,821669,1.404909749,103.9139695,WATERWAY RIDGES,669A,EDGEFIELD PLAINS,WATERWAY RIDGES,669A EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 821669
425,822669,1.4045360690000002,103.91401280000001,WATERWAY RIDGES,669B,EDGEFIELD PLAINS,WATERWAY RIDGES,669B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822669
426,821670,1.405383412,103.91296080000001,WATERWAY RIDGES,670A,EDGEFIELD PLAINS,WATERWAY RIDGES,670A EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 821670
427,822670,1.40532418,103.9132807,WATERWAY RIDGES,670B,EDGEFIELD PLAINS,WATERWAY RIDGES,670B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822670
428,823670,1.405342858,103.9139333,WATERWAY RIDGES,670C,EDGEFIELD PLAINS,WATERWAY RIDGES,670C EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 823670
429,821671,1.406059242,103.9120207,WATERWAY BANKS,671A,EDGEFIELD PLAINS,WATERWAY BANKS,671A EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 821671
430,822671,1.406191183,103.9116993,WATERWAY BANKS,671B,EDGEFIELD PLAINS,WATERWAY BANKS,671B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822671
431,822672,1.40665275,103.9123125,WATERWAY BANKS,672B,EDGEFIELD PLAINS,WATERWAY BANKS,672B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822672
432,823672,1.407437024,103.9111965,WATERWAY BANKS,672C,EDGEFIELD PLAINS,WATERWAY BANKS,672C EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 823672
433,824672,1.407590312,103.91092359999999,WATERWAY BANKS,672D,EDGEFIELD PLAINS,WATERWAY BANKS,672D EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 824672
434,821673,1.406676726,103.91161329999998,WATERWAY BANKS,673A,EDGEFIELD PLAINS,WATERWAY BANKS,673A EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 821673
435,822673,1.406977629,103.91104150000001,WATERWAY BANKS,673B,EDGEFIELD PLAINS,WATERWAY BANKS,673B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822673
436,823673,1.4072215940000001,103.91059190000001,WATERWAY BANKS,673C,EDGEFIELD PLAINS,WATERWAY BANKS,673C EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 823673
437,821676,1.404827091,103.9098707,WATERWAY BROOKS,676A,PUNGGOL DRIVE,WATERWAY BROOKS,676A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821676
438,822676,1.4048914080000001,103.91020970000001,WATERWAY BROOKS,676B,PUNGGOL DRIVE,WATERWAY BROOKS,676B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822676
439,823676,1.4053314330000002,103.9105868,WATERWAY BROOKS,676C,PUNGGOL DRIVE,WATERWAY BROOKS,676C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823676
440,824676,1.4056408669999998,103.91092330000001,WATERWAY BROOKS,676D,PUNGGOL DRIVE,WATERWAY BROOKS,676D PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 824676
441,821677,1.4052896419999998,103.9092041,WATERWAY BROOKS,677A,PUNGGOL DRIVE,WATERWAY BROOKS,677A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821677
442,822677,1.4053646830000002,103.909509,WATERWAY BROOKS,677B,PUNGGOL DRIVE,WATERWAY BROOKS,677B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822677
443,823677,1.405650635,103.9097496,WATERWAY BROOKS,677C,PUNGGOL DRIVE,WATERWAY BROOKS,677C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823677
444,824677,1.4058804480000002,103.91015870000001,WATERWAY BROOKS,677D,PUNGGOL DRIVE,WATERWAY BROOKS,677D PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 824677
445,821678,1.4056621319999998,103.90871899999999,WATERWAY BROOKS,678A,PUNGGOL DRIVE,WATERWAY BROOKS,678A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821678
446,822678,1.4057617009999999,103.90884,WATERWAY BROOKS,678B,PUNGGOL DRIVE,WATERWAY BROOKS,678B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822678
447,823678,1.406211791,103.9093728,WATERWAY BROOKS,678C,PUNGGOL DRIVE,WATERWAY BROOKS,678C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823678
448,821679,1.405911563,103.9082882,WATERWAY BROOKS,679A,PUNGGOL DRIVE,WATERWAY BROOKS,679A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821679
449,822679,1.40631693,103.908463,WATERWAY BROOKS,679B,PUNGGOL DRIVE,WATERWAY BROOKS,679B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822679
450,823679,1.4064138080000002,103.9088057,WATERWAY BROOKS,679C,PUNGGOL DRIVE,WATERWAY BROOKS,679C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823679
451,821682,1.4035477490000001,103.9162913,WATERWAY VIEW,682A,EDGEDALE PLAINS,WATERWAY VIEW,682A EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 821682
452,822682,1.403411731,103.915952,WATERWAY VIEW,682B,EDGEDALE PLAINS,WATERWAY VIEW,682B EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 822682
453,823682,1.403619895,103.91552469999999,WATERWAY VIEW,682C,EDGEDALE PLAINS,WATERWAY VIEW,682C EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 823682
454,821683,1.4042634440000001,103.9153714,WATERWAY VIEW,683A,EDGEDALE PLAINS,WATERWAY VIEW,683A EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 821683
455,822683,1.4047010580000001,103.91498809999999,WATERWAY VIEW,683B,EDGEDALE PLAINS,WATERWAY VIEW,683B EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 822683
456,823683,1.404073549,103.91464870000001,WATERWAY VIEW,683C,EDGEDALE PLAINS,WATERWAY VIEW,683C EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 823683
457,821684,1.402793795,103.9158786,WATERWAY VIEW,684A,EDGEDALE PLAINS,WATERWAY VIEW,684A EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 821684
458,822684,1.4030271319999998,103.9150056,WATERWAY VIEW,684B,EDGEDALE PLAINS,WATERWAY VIEW,684B EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 822684
459,823684,1.4034923869999998,103.9147653,WATERWAY VIEW,684C,EDGEDALE PLAINS,WATERWAY VIEW,684C EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 823684
460,824684,1.403651736,103.9140948,WATERWAY VIEW,684D,EDGEDALE PLAINS,WATERWAY VIEW,684D EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 824684
461,822303,1.403872,103.906212,CORALINUS,303B,PUNGGOL CTRL,CORALINUS,303B PUNGGOL CENTRAL CORALINUS SINGAPORE 822303
462,823303,1.4038110000000001,103.906184,CORALINUS,303C,PUNGGOL CTRL,CORALINUS,303c PUNGGOL CENTRAL CORALINUS SINGAPORE 823303
463,821316,1.40901,103.897189,WATERWAY CASCADIA,316C,PUNGGOL WAY,WATERWAY CASCADIA,316C PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821316
464,821313,1.4127889999999999,103.898101,BAYVIEW,323A,SUMANG WALK,BAYVIEW,323A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821313
465,821313,1.412033,103.897869,BAYVIEW,323B,SUMANG WALK,BAYVIEW,323B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821313
466,823603,1.403481,103.90789000000001,PUNGGOL LODGE,603C,PUNGGOL RD,PUNGGOL LODGE,603C PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 823603
467,822622,1.401517,103.910128,EDGEFIELD WALK,621B,EDGEFIELD WALK,EDGEFIELD WALK,621B EDGEFIELD WALK SINGAPORE 822622
468,822633,1.401332,103.91369300000001,EDGEDALE GREEN,633B,PUNGGOL DR,EDGEDALE GREEN,633B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822633
469,821672,1.406507,103.91262900000001,WATERWAY BANKS,672A,EDGEFIELD PLAINS,WATERWAY BANKS,672A EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 821672
