postal,latitude,longtitude,searchval,blk_no,road_name,building,address
821619,1.402605242,103.9114267,PUNGGOL BREEZE,619A,PUNGGOL DRIVE,PUNGGOL BREEZE,619A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821619
822619,1.402881227,103.911042,PUNGGOL BREEZE,619B,PUNGGOL DRIVE,PUNGGOL BREEZE,619B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822619
823619,1.402393288,103.9106968,PUNGGOL BREEZE,619C,PUNGGOL DRIVE,PUNGGOL BREEZE,619C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823619
824619,1.402117304,103.9110815,PUNGGOL BREEZE,619D,PUNGGOL DRIVE,PUNGGOL BREEZE,619D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824619
821621,1.401045849,103.9098906,621A EDGEFIELD WALK SINGAPORE 821621,621A,EDGEFIELD WALK,NIL,621A EDGEFIELD WALK SINGAPORE 821621
821622,1.399927801,103.9110469,PUNGGOL SPECTRA,622A,PUNGGOL CENTRAL,PUNGGOL SPECTRA,622A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821622
822622,1.400343698,103.9105412,PUNGGOL SPECTRA,622B,PUNGGOL CENTRAL,PUNGGOL SPECTRA,622B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822622
823622,1.400668946,103.9109494,PUNGGOL SPECTRA,622C,PUNGGOL CENTRAL,PUNGGOL SPECTRA,622C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823622
821623,1.399884825,103.9118964,PUNGGOL SPECTRA,623A,PUNGGOL CENTRAL,PUNGGOL SPECTRA,623A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821623
822623,1.399359355,103.9118367,PUNGGOL SPECTRA,623B,PUNGGOL CENTRAL,PUNGGOL SPECTRA,623B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822623
823623,1.399632865,103.9114585,PUNGGOL SPECTRA,623C,PUNGGOL CENTRAL,PUNGGOL SPECTRA,623C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823623
821624,1.400862412,103.9113687,PUNGGOL SPECTRA,624A,PUNGGOL CENTRAL,PUNGGOL SPECTRA,624A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821624
822624,1.400739588,103.9117175,PUNGGOL SPECTRA,624B,PUNGGOL CENTRAL,PUNGGOL SPECTRA,624B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822624
823624,1.400491448,103.911983,PUNGGOL SPECTRA,624C,PUNGGOL CENTRAL,PUNGGOL SPECTRA,624C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823624
821632,1.400695478,103.91334,EDGEDALE GREEN,632A,PUNGGOL DRIVE,EDGEDALE GREEN,632A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821632
822632,1.400843273,103.9131347,EDGEDALE GREEN,632B,PUNGGOL DRIVE,EDGEDALE GREEN,632B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822632
823632,1.400990117,103.9129282,EDGEDALE GREEN,632C,PUNGGOL DRIVE,EDGEDALE GREEN,632C PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 823632
821633,1.401369675,103.9131916,EDGEDALE GREEN,633A,PUNGGOL DRIVE,EDGEDALE GREEN,633A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821633
821635,1.400949108,103.9137774,EDGEDALE GREEN,635A,PUNGGOL DRIVE,EDGEDALE GREEN,635A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821635
822635,1.400799944,103.9139809,EDGEDALE GREEN,635B,PUNGGOL DRIVE,EDGEDALE GREEN,635B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822635
823635,1.400654324,103.9141867,EDGEDALE GREEN,635C,PUNGGOL DRIVE,EDGEDALE GREEN,635C PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 823635
821636,1.400254213,103.9139538,EDGEDALE GREEN,636A,PUNGGOL DRIVE,EDGEDALE GREEN,636A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821636
822636,1.400407926,103.9137505,EDGEDALE GREEN,636B,PUNGGOL DRIVE,EDGEDALE GREEN,636B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822636
821637,1.399693672,103.914597,THE MEADOWS,637A,PUNGGOL DRIVE,THE MEADOWS,637A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821637
822637,1.39949597,103.9149545,THE MEADOWS,637B,PUNGGOL DRIVE,THE MEADOWS,637B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822637
823637,1.399179807,103.9150066,THE MEADOWS,637C,PUNGGOL DRIVE,THE MEADOWS,637C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823637
824637,1.399057628,103.9154647,THE MEADOWS,637D,PUNGGOL DRIVE,THE MEADOWS,637D PUNGGOL DRIVE THE MEADOWS SINGAPORE 824637
821638,1.400123957,103.9148717,THE MEADOWS,638A,PUNGGOL DRIVE,THE MEADOWS,638A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821638
822638,1.399824434,103.915139,THE MEADOWS,638B,PUNGGOL DRIVE,THE MEADOWS,638B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822638
823638,1.399676335,103.9153916,THE MEADOWS,638C,PUNGGOL DRIVE,THE MEADOWS,638C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823638
821641,1.398554823,103.9170016,THE MEADOWS,641A,PUNGGOL DRIVE,THE MEADOWS,641A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821641
822641,1.398792102,103.9166252,THE MEADOWS,641B,PUNGGOL DRIVE,THE MEADOWS,641B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822641
823641,1.398940204,103.9163726,THE MEADOWS,641C,PUNGGOL DRIVE,THE MEADOWS,641C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823641
821642,1.398162762,103.9167142,THE MEADOWS,642A,PUNGGOL DRIVE,THE MEADOWS,642A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821642
822642,1.398284533,103.9162553,THE MEADOWS,642B,PUNGGOL DRIVE,THE MEADOWS,642B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822642
823642,1.398600697,103.9162033,THE MEADOWS,642C,PUNGGOL DRIVE,THE MEADOWS,642C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823642
824642,1.39879751,103.9158457,THE MEADOWS,642D,PUNGGOL DRIVE,THE MEADOWS,642D PUNGGOL DRIVE THE MEADOWS SINGAPORE 824642
820643,1.39731946,103.9160186,EASTDALE,643,PUNGGOL CENTRAL,EASTDALE,643 PUNGGOL CENTRAL EASTDALE SINGAPORE 820643
820645,1.39777617,103.9162774,EASTDALE,645,PUNGGOL CENTRAL,EASTDALE,645 PUNGGOL CENTRAL EASTDALE SINGAPORE 820645
820646,1.398148805,103.9157809,EASTDALE,646,PUNGGOL CENTRAL,EASTDALE,646 PUNGGOL CENTRAL EASTDALE SINGAPORE 820646
820647,1.398063071,103.9154533,EASTDALE,647,PUNGGOL CENTRAL,EASTDALE,647 PUNGGOL CENTRAL EASTDALE SINGAPORE 820647
820648,1.397692398,103.915172,EASTDALE,648,PUNGGOL CENTRAL,EASTDALE,648 PUNGGOL CENTRAL EASTDALE SINGAPORE 820648
820649,1.397238237,103.9149154,EASTDALE,649,PUNGGOL CENTRAL,EASTDALE,649 PUNGGOL CENTRAL EASTDALE SINGAPORE 820649
820651,1.396866833,103.9154104,EASTDALE,651,PUNGGOL CENTRAL,EASTDALE,651 PUNGGOL CENTRAL EASTDALE SINGAPORE 820651
820652,1.396953111,103.9157376,EASTDALE,652,PUNGGOL CENTRAL,EASTDALE,652 PUNGGOL CENTRAL EASTDALE SINGAPORE 820652
821658,1.400175685,103.9197201,WATERWAY SUNRAY,658A,PUNGGOL EAST,WATERWAY SUNRAY,658A PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 821658
822658,1.400212828,103.9190528,WATERWAY SUNRAY,658B,PUNGGOL EAST,WATERWAY SUNRAY,658B PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 822658
823658,1.400549817,103.9186502,WATERWAY SUNRAY,658C,PUNGGOL EAST,WATERWAY SUNRAY,658C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823658
821659,1.400527833,103.9197574,WATERWAY SUNRAY,659A,PUNGGOL EAST,WATERWAY SUNRAY,659A PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 821659
822659,1.400746549,103.9191493,WATERWAY SUNRAY,659B,PUNGGOL EAST,WATERWAY SUNRAY,659B PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 822659
823659,1.401225385,103.9191307,WATERWAY SUNRAY,659C,PUNGGOL EAST,WATERWAY SUNRAY,659C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823659
821661,1.403030566,103.9170807,WATERWAY SUNDEW,661A,EDGEDALE PLAINS,WATERWAY SUNDEW,661A EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 821661
822661,1.402485648,103.9167514,WATERWAY SUNDEW,661B,EDGEDALE PLAINS,WATERWAY SUNDEW,661B EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 822661
823661,1.402071587,103.91748,WATERWAY SUNDEW,661C,EDGEDALE PLAINS,WATERWAY SUNDEW,661C EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 823661
821662,1.402004486,103.9183264,WATERWAY SUNDEW,662A,EDGEDALE PLAINS,WATERWAY SUNDEW,662A EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 821662
822662,1.401721537,103.918691,WATERWAY SUNDEW,662B,EDGEDALE PLAINS,WATERWAY SUNDEW,662B EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 822662
823662,1.401391816,103.9185139,WATERWAY SUNDEW,662C,EDGEDALE PLAINS,WATERWAY SUNDEW,662C EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 823662
824662,1.40167256,103.9180028,WATERWAY SUNDEW,662D,EDGEDALE PLAINS,WATERWAY SUNDEW,662D EDGEDALE PLAINS WATERWAY SUNDEW SINGAPORE 824662
821663,1.400243477,103.91708,WATERWAY SUNBEAM,663A,PUNGGOL DRIVE,WATERWAY SUNBEAM,663A PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 821663
822663,1.400771226,103.9173487,WATERWAY SUNBEAM,663B,PUNGGOL DRIVE,WATERWAY SUNBEAM,663B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822663
823663,1.400365494,103.9176319,WATERWAY SUNBEAM,663C,PUNGGOL DRIVE,WATERWAY SUNBEAM,663C PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 823663
821664,1.399432183,103.9175107,WATERWAY SUNBEAM,664A,PUNGGOL DRIVE,WATERWAY SUNBEAM,664A PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 821664
822664,1.40006477,103.9178515,WATERWAY SUNBEAM,664B,PUNGGOL DRIVE,WATERWAY SUNBEAM,664B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822664
821665,1.402127691,103.9135785,WATERWAY WOODCRESS,665A,PUNGGOL DRIVE,WATERWAY WOODCRESS,665A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821665
822665,1.402040572,103.9141411,WATERWAY WOODCRESS,665B,PUNGGOL DRIVE,WATERWAY WOODCRESS,665B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822665
823665,1.401491646,103.9144591,WATERWAY WOODCRESS,665C,PUNGGOL DRIVE,WATERWAY WOODCRESS,665C PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 823665
821666,1.401536312,103.915078,WATERWAY WOODCRESS,666A,PUNGGOL DRIVE,WATERWAY WOODCRESS,666A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821666
822666,1.401796725,103.9152781,WATERWAY WOODCRESS,666B,PUNGGOL DRIVE,WATERWAY WOODCRESS,666B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822666
821667,1.40260031,103.9139714,WATERWAY WOODCRESS,667A,PUNGGOL DRIVE,WATERWAY WOODCRESS,667A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821667
822667,1.402110703,103.9149166,WATERWAY WOODCRESS,667B,PUNGGOL DRIVE,WATERWAY WOODCRESS,667B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822667
821668,1.405018801,103.9124119,WATERWAY RIDGES,668A,EDGEFIELD PLAINS,WATERWAY RIDGES,668A EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 821668
822668,1.404782919,103.9129785,WATERWAY RIDGES,668B,EDGEFIELD PLAINS,WATERWAY RIDGES,668B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822668
821669,1.404909749,103.9139695,WATERWAY RIDGES,669A,EDGEFIELD PLAINS,WATERWAY RIDGES,669A EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 821669
822669,1.404536069,103.9140128,WATERWAY RIDGES,669B,EDGEFIELD PLAINS,WATERWAY RIDGES,669B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822669
821670,1.405383412,103.9129608,WATERWAY RIDGES,670A,EDGEFIELD PLAINS,WATERWAY RIDGES,670A EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 821670
822670,1.40532418,103.9132807,WATERWAY RIDGES,670B,EDGEFIELD PLAINS,WATERWAY RIDGES,670B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822670
823670,1.405342858,103.9139333,WATERWAY RIDGES,670C,EDGEFIELD PLAINS,WATERWAY RIDGES,670C EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 823670
821671,1.406059242,103.9120207,WATERWAY BANKS,671A,EDGEFIELD PLAINS,WATERWAY BANKS,671A EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 821671
822671,1.406191183,103.9116993,WATERWAY BANKS,671B,EDGEFIELD PLAINS,WATERWAY BANKS,671B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822671
822672,1.40665275,103.9123125,WATERWAY BANKS,672B,EDGEFIELD PLAINS,WATERWAY BANKS,672B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822672
823672,1.407437024,103.9111965,WATERWAY BANKS,672C,EDGEFIELD PLAINS,WATERWAY BANKS,672C EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 823672
824672,1.407590312,103.9109236,WATERWAY BANKS,672D,EDGEFIELD PLAINS,WATERWAY BANKS,672D EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 824672
821673,1.406676726,103.9116133,WATERWAY BANKS,673A,EDGEFIELD PLAINS,WATERWAY BANKS,673A EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 821673
822673,1.406977629,103.9110415,WATERWAY BANKS,673B,EDGEFIELD PLAINS,WATERWAY BANKS,673B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822673
823673,1.407221594,103.9105919,WATERWAY BANKS,673C,EDGEFIELD PLAINS,WATERWAY BANKS,673C EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 823673
821676,1.404827091,103.9098707,WATERWAY BROOKS,676A,PUNGGOL DRIVE,WATERWAY BROOKS,676A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821676
822676,1.404891408,103.9102097,WATERWAY BROOKS,676B,PUNGGOL DRIVE,WATERWAY BROOKS,676B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822676
823676,1.405331433,103.9105868,WATERWAY BROOKS,676C,PUNGGOL DRIVE,WATERWAY BROOKS,676C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823676
824676,1.405640867,103.9109233,WATERWAY BROOKS,676D,PUNGGOL DRIVE,WATERWAY BROOKS,676D PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 824676
821677,1.405289642,103.9092041,WATERWAY BROOKS,677A,PUNGGOL DRIVE,WATERWAY BROOKS,677A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821677
822677,1.405364683,103.909509,WATERWAY BROOKS,677B,PUNGGOL DRIVE,WATERWAY BROOKS,677B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822677
823677,1.405650635,103.9097496,WATERWAY BROOKS,677C,PUNGGOL DRIVE,WATERWAY BROOKS,677C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823677
824677,1.405880448,103.9101587,WATERWAY BROOKS,677D,PUNGGOL DRIVE,WATERWAY BROOKS,677D PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 824677
821678,1.405662132,103.908719,WATERWAY BROOKS,678A,PUNGGOL DRIVE,WATERWAY BROOKS,678A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821678
822678,1.405761701,103.90884,WATERWAY BROOKS,678B,PUNGGOL DRIVE,WATERWAY BROOKS,678B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822678
823678,1.406211791,103.9093728,WATERWAY BROOKS,678C,PUNGGOL DRIVE,WATERWAY BROOKS,678C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823678
821679,1.405911563,103.9082882,WATERWAY BROOKS,679A,PUNGGOL DRIVE,WATERWAY BROOKS,679A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821679
822679,1.40631693,103.908463,WATERWAY BROOKS,679B,PUNGGOL DRIVE,WATERWAY BROOKS,679B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822679
823679,1.406413808,103.9088057,WATERWAY BROOKS,679C,PUNGGOL DRIVE,WATERWAY BROOKS,679C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823679
821682,1.403547749,103.9162913,WATERWAY VIEW,682A,EDGEDALE PLAINS,WATERWAY VIEW,682A EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 821682
822682,1.403411731,103.915952,WATERWAY VIEW,682B,EDGEDALE PLAINS,WATERWAY VIEW,682B EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 822682
823682,1.403619895,103.9155247,WATERWAY VIEW,682C,EDGEDALE PLAINS,WATERWAY VIEW,682C EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 823682
821683,1.404263444,103.9153714,WATERWAY VIEW,683A,EDGEDALE PLAINS,WATERWAY VIEW,683A EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 821683
822683,1.404701058,103.9149881,WATERWAY VIEW,683B,EDGEDALE PLAINS,WATERWAY VIEW,683B EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 822683
823683,1.404073549,103.9146487,WATERWAY VIEW,683C,EDGEDALE PLAINS,WATERWAY VIEW,683C EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 823683
821684,1.402793795,103.9158786,WATERWAY VIEW,684A,EDGEDALE PLAINS,WATERWAY VIEW,684A EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 821684
822684,1.403027132,103.9150056,WATERWAY VIEW,684B,EDGEDALE PLAINS,WATERWAY VIEW,684B EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 822684
823684,1.403492387,103.9147653,WATERWAY VIEW,684C,EDGEDALE PLAINS,WATERWAY VIEW,684C EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 823684
824684,1.403651736,103.9140948,WATERWAY VIEW,684D,EDGEDALE PLAINS,WATERWAY VIEW,684D EDGEDALE PLAINS WATERWAY VIEW SINGAPORE 824684
822303,1.403872,103.906212,CORALINUS,303B,PUNGGOL CTRL,CORALINUS,303B PUNGGOL CENTRAL CORALINUS SINGAPORE 822303
823303,1.403811,103.906184,CORALINUS,303C,PUNGGOL CTRL,CORALINUS,303c PUNGGOL CENTRAL CORALINUS SINGAPORE 823303
821316,1.40901,103.897189,WATERWAY CASCADIA,316C,PUNGGOL WAY,WATERWAY CASCADIA,316C PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821316
821313,1.412789,103.898101,BAYVIEW,323A,SUMANG WALK,BAYVIEW,323A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821313
821313,1.412033,103.897869,BAYVIEW,323B,SUMANG WALK,BAYVIEW,323B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821313
823603,1.403481,103.90789,PUNGGOL LODGE,603C,PUNGGOL RD,PUNGGOL LODGE,603C PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 823603
822622,1.401517,103.910128,EDGEFIELD WALK,621B,EDGEFIELD WALK,EDGEFIELD WALK,621B EDGEFIELD WALK SINGAPORE 822622
822633,1.401332,103.913693,EDGEDALE GREEN,633B,PUNGGOL DR,EDGEDALE GREEN,633B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822633
821672,1.406507,103.912629,WATERWAY BANKS,672A,EDGEFIELD PLAINS,WATERWAY BANKS,672A EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 821672
